time,lat,lon,rcp26_gddgrow_5_p10,rcp26_gddgrow_5_p50,rcp26_gddgrow_5_p90,rcp45_gddgrow_5_p10,rcp45_gddgrow_5_p50,rcp45_gddgrow_5_p90,rcp85_gddgrow_5_p10,rcp85_gddgrow_5_p50,rcp85_gddgrow_5_p90
2007-01-01,53.37,-121.54,876.98,1065.71,1224.98,845.10,977.62,1171.99,847.65,1046.19,1268.26
2008-01-01,53.37,-121.54,800.32,923.23,1121.20,821.63,959.92,1124.48,805.05,1023.52,1258.31
2009-01-01,53.37,-121.54,786.83,996.79,1086.69,919.88,1043.60,1188.33,861.53,1015.07,1278.19
2010-01-01,53.37,-121.54,879.30,1032.19,1162.79,888.74,1016.54,1358.94,847.70,1032.99,1260.13
2011-01-01,53.37,-121.54,895.28,1029.34,1251.07,774.82,1030.21,1292.81,870.60,1007.38,1166.64
2012-01-01,53.37,-121.54,914.15,1072.88,1257.75,856.82,974.65,1098.50,873.35,1039.36,1192.14
2013-01-01,53.37,-121.54,859.42,1013.68,1229.26,886.64,975.42,1191.15,876.47,1017.00,1208.92
2014-01-01,53.37,-121.54,873.82,1069.17,1318.13,938.16,1034.42,1262.88,929.39,1045.27,1291.99
2015-01-01,53.37,-121.54,889.30,1063.81,1310.22,919.90,1057.56,1305.77,940.93,1076.67,1327.32
2016-01-01,53.37,-121.54,943.31,1081.35,1324.63,898.07,1004.71,1212.43,941.04,1089.70,1324.82
2017-01-01,53.37,-121.54,871.40,1034.68,1284.73,950.97,1052.17,1186.76,999.10,1098.88,1283.14
2018-01-01,53.37,-121.54,874.23,1120.73,1426.45,917.25,1102.24,1279.54,873.58,988.53,1233.52
2019-01-01,53.37,-121.54,857.03,1110.27,1293.85,898.88,1110.35,1217.71,817.25,1114.05,1287.95
2020-01-01,53.37,-121.54,916.13,1038.74,1239.37,876.30,1052.28,1290.91,919.57,1118.19,1326.10
2021-01-01,53.37,-121.54,910.43,1116.16,1304.16,1040.09,1113.93,1236.68,947.99,1077.83,1329.62
2022-01-01,53.37,-121.54,1007.67,1123.97,1423.90,925.30,1084.69,1290.22,987.65,1142.07,1300.02
2023-01-01,53.37,-121.54,993.79,1138.75,1309.31,892.63,1108.12,1331.69,973.84,1119.50,1389.71
2024-01-01,53.37,-121.54,943.37,1084.89,1384.08,933.02,1104.68,1289.14,1005.87,1096.03,1223.55
2025-01-01,53.37,-121.54,952.63,1087.71,1303.08,922.16,1130.12,1318.57,957.53,1148.13,1365.69
2026-01-01,53.37,-121.54,984.22,1115.25,1367.26,949.79,1169.24,1423.10,994.89,1185.63,1380.18
2027-01-01,53.37,-121.54,895.79,1131.75,1372.56,944.44,1124.80,1393.52,1042.00,1189.99,1372.43
2028-01-01,53.37,-121.54,946.19,1136.12,1420.73,940.28,1088.13,1366.48,941.62,1152.04,1360.62
2029-01-01,53.37,-121.54,996.23,1150.17,1357.00,982.02,1182.49,1309.20,1048.90,1205.75,1400.30
2030-01-01,53.37,-121.54,982.85,1095.18,1402.65,1038.72,1170.37,1393.42,978.44,1122.13,1336.86
2031-01-01,53.37,-121.54,940.55,1112.37,1388.37,988.14,1175.51,1349.53,940.33,1150.15,1410.78
