time,lon,lat,rcp26_prcptot_p10,rcp26_prcptot_p50,rcp26_prcptot_p90,rcp45_prcptot_p10,rcp45_prcptot_p50,rcp45_prcptot_p90,rcp85_prcptot_p10,rcp85_prcptot_p50,rcp85_prcptot_p90
1968-08-01,-121.29,49.29,23.92,57.62,98.85,23.92,57.95,98.85,23.92,57.62,98.85
1968-09-01,-121.29,49.29,20.45,61.72,111.35,20.37,61.72,110.21,20.36,61.72,110.21
1968-10-01,-121.29,49.29,30.95,92.86,159.17,30.95,92.86,159.17,30.95,92.86,159.17
1968-11-01,-121.29,49.29,81.12,121.64,207.89,81.12,120.74,205.20,81.12,119.71,205.20
1968-12-01,-121.29,49.29,97.80,139.50,231.02,99.40,140.68,231.02,99.40,141.62,231.02
1969-01-01,-121.29,49.29,88.75,151.56,254.08,88.75,151.56,253.11,88.75,152.65,252.75
1969-02-01,-121.29,49.29,41.28,95.34,142.61,40.43,95.34,136.62,39.77,95.34,138.76
1969-03-01,-121.29,49.29,55.16,99.06,165.00,55.16,98.02,163.71,55.16,98.02,165.34
1969-04-01,-121.29,49.29,29.77,52.54,81.77,29.72,53.04,82.47,30.12,52.22,83.23
1969-05-01,-121.29,49.29,34.37,71.19,102.16,33.56,71.93,102.16,34.35,71.93,102.16
1969-06-01,-121.29,49.29,28.08,46.79,94.27,27.11,46.79,100.45,26.98,46.79,97.76
1969-07-01,-121.29,49.29,10.95,43.64,94.74,10.95,42.67,96.19,10.95,42.67,96.11
1969-08-01,-121.29,49.29,8.98,24.93,74.78,9.29,24.93,74.78,9.29,24.93,74.78
1969-09-01,-121.29,49.29,4.01,29.96,80.66,4.07,30.66,79.96,4.07,30.01,79.39
1969-10-01,-121.29,49.29,43.13,94.35,172.03,43.13,94.14,172.56,43.13,95.12,172.64
1969-11-01,-121.29,49.29,79.14,157.02,222.14,79.14,159.30,217.36,79.14,159.30,217.36
1969-12-01,-121.29,49.29,68.71,159.10,207.51,68.31,159.47,213.26,67.30,159.47,213.26
1970-01-01,-121.29,49.29,73.86,120.11,216.86,73.86,119.78,216.86,73.86,121.10,216.86
1970-02-01,-121.29,49.29,37.72,87.19,150.83,36.95,86.90,148.32,36.93,85.22,149.90
1970-03-01,-121.29,49.29,53.29,84.18,131.16,54.07,85.17,131.16,54.07,85.17,131.16
1970-04-01,-121.29,49.29,25.64,66.26,99.05,25.96,66.53,100.38,26.01,66.53,100.38
1970-05-01,-121.29,49.29,28.96,61.52,83.98,29.10,61.58,89.09,29.55,60.91,89.92
1970-06-01,-121.29,49.29,23.35,63.76,99.96,23.59,63.76,106.13,23.59,63.76,107.18
1970-07-01,-121.29,49.29,9.37,36.03,81.69,9.48,36.03,81.69,9.52,36.03,81.69
1970-08-01,-121.29,49.29,9.37,38.27,71.16,9.29,38.24,69.00,8.88,38.24,69.00
1970-09-01,-121.29,49.29,6.46,29.13,88.34,6.46,29.01,89.84,6.46,28.81,90.87
1970-10-01,-121.29,49.29,48.89,99.56,164.50,49.35,99.56,164.49,49.39,99.56,164.50
1970-11-01,-121.29,49.29,90.65,168.27,220.02,90.41,168.27,221.48,90.06,168.27,222.20
1970-12-01,-121.29,49.29,96.02,152.92,225.45,97.02,156.05,225.46,97.14,156.05,225.45
1971-01-01,-121.29,49.29,84.65,146.06,192.94,84.49,146.15,192.65,85.16,142.80,192.65
1971-02-01,-121.29,49.29,31.35,76.27,137.51,31.35,76.84,137.51,31.35,76.57,137.50
1971-03-01,-121.29,49.29,44.99,89.45,124.03,44.99,87.57,124.10,44.99,87.57,126.95
1971-04-01,-121.29,49.29,19.99,60.11,97.20,20.25,59.75,97.20,20.25,58.79,97.20
1971-05-01,-121.29,49.29,22.01,59.07,89.49,22.24,59.09,85.68,21.26,58.77,85.68
