time,lon,lat,rcp26_cdd_p10,rcp26_cdd_p50,rcp26_cdd_p90,rcp45_cdd_p10,rcp45_cdd_p50,rcp45_cdd_p90,rcp85_cdd_p10,rcp85_cdd_p50,rcp85_cdd_p90
2006-01-01,-113.54,50.04,19.60,27.00,49.20,18.30,28.50,43.60,20.20,27.00,36.70
2007-01-01,-113.54,50.04,19.60,33.00,47.70,20.00,28.50,33.00,22.00,26.00,35.70
2008-01-01,-113.54,50.04,21.00,27.50,42.70,23.20,28.00,43.40,21.30,32.00,44.00
2009-01-01,-113.54,50.04,23.30,31.50,48.50,20.60,27.00,42.00,21.30,24.50,36.70
2010-01-01,-113.54,50.04,20.00,34.00,41.00,22.90,30.00,43.10,20.30,28.50,47.20
2011-01-01,-113.54,50.04,23.60,32.00,38.70,23.60,29.50,43.70,19.30,28.00,46.10
2012-01-01,-113.54,50.04,20.30,29.50,58.40,19.60,30.00,39.70,21.20,30.00,40.40
2013-01-01,-113.54,50.04,21.60,32.00,50.80,21.60,27.00,39.40,19.30,27.00,32.00
2014-01-01,-113.54,50.04,21.30,26.00,32.80,20.00,29.00,43.00,21.00,29.00,39.70
2015-01-01,-113.54,50.04,23.00,25.50,42.10,19.30,29.00,36.70,20.60,29.00,47.40
2016-01-01,-113.54,50.04,20.00,31.00,45.70,21.30,28.50,43.60,21.00,27.50,38.00
2017-01-01,-113.54,50.04,19.00,31.00,50.20,20.30,27.50,36.70,21.90,32.50,43.70
2018-01-01,-113.54,50.04,20.00,28.00,44.20,18.30,30.00,42.70,20.30,33.50,49.50
2019-01-01,-113.54,50.04,20.00,30.50,37.00,19.00,28.00,51.40,21.30,29.50,45.50
2020-01-01,-113.54,50.04,24.30,30.00,40.40,19.30,25.00,38.40,19.30,27.00,36.70
2021-01-01,-113.54,50.04,20.30,26.00,46.60,21.30,30.00,41.80,21.30,29.50,42.80
2022-01-01,-113.54,50.04,23.00,30.00,43.40,19.00,26.50,42.40,21.00,29.50,42.10
2023-01-01,-113.54,50.04,22.30,33.50,45.10,21.30,32.00,44.70,22.30,30.00,41.90
2024-01-01,-113.54,50.04,17.30,31.00,47.00,18.90,31.00,46.80,23.30,29.50,43.50
2025-01-01,-113.54,50.04,21.30,29.50,42.40,23.30,29.50,36.70,18.30,29.50,41.50
2026-01-01,-113.54,50.04,21.30,28.50,36.40,20.30,27.50,43.00,19.30,27.00,36.70
2027-01-01,-113.54,50.04,21.90,33.50,44.50,20.30,29.50,44.40,20.30,25.50,40.80
2028-01-01,-113.54,50.04,20.00,28.50,43.70,21.30,26.00,36.00,20.00,27.00,38.40
2029-01-01,-113.54,50.04,23.00,29.00,40.40,18.60,26.00,41.40,17.60,27.50,50.50
2030-01-01,-113.54,50.04,23.00,33.00,49.10,17.00,28.00,37.00,19.60,29.00,41.70
2031-01-01,-113.54,50.04,21.30,29.00,34.70,21.90,29.50,37.10,21.30,32.50,49.30
2032-01-01,-113.54,50.04,21.30,26.50,36.10,21.30,30.00,45.80,20.90,29.00,37.70
2033-01-01,-113.54,50.04,22.30,25.50,38.40,18.30,30.50,50.00,22.30,30.00,47.90
2034-01-01,-113.54,50.04,24.00,33.00,41.80,21.30,29.00,48.10,20.30,29.50,44.70
2035-01-01,-113.54,50.04,19.60,25.00,36.00,21.30,29.00,41.20,21.60,28.00,40.10
2036-01-01,-113.54,50.04,22.30,31.00,40.00,21.00,27.00,38.10,18.60,29.50,51.00
2037-01-01,-113.54,50.04,21.30,25.50,49.20,20.30,26.50,37.00,20.00,28.50,40.90
2038-01-01,-113.54,50.04,19.00,28.00,34.70,18.30,24.50,37.70,20.00,28.50,37.40
2039-01-01,-113.54,50.04,20.60,27.50,33.70,20.30,26.50,39.50,19.30,27.00,40.00
2040-01-01,-113.54,50.04,18.30,27.50,41.00,17.30,29.50,46.80,20.00,29.00,46.20
2041-01-01,-113.54,50.04,21.30,30.50,47.90,23.30,31.50,43.20,25.30,32.50,43.80
2042-01-01,-113.54,50.04,20.00,27.50,38.00,23.00,29.50,46.90,23.00,25.50,43.60
2043-01-01,-113.54,50.04,22.90,31.00,45.70,22.30,32.00,45.10,21.30,28.50,37.00
2044-01-01,-113.54,50.04,21.00,26.00,32.70,19.90,30.00,45.60,19.00,28.00,45.70
2045-01-01,-113.54,50.04,20.30,28.00,48.40,21.00,27.00,43.40,22.30,31.50,43.10
2046-01-01,-113.54,50.04,22.00,26.00,36.80,19.00,28.00,46.20,20.60,29.00,39.80
2047-01-01,-113.54,50.04,20.00,29.50,41.40,22.60,27.00,39.10,21.60,28.50,41.90
2048-01-01,-113.54,50.04,19.20,33.00,49.20,20.30,29.00,46.80,18.30,27.50,52.30
2049-01-01,-113.54,50.04,19.30,25.00,45.80,20.00,25.50,37.70,17.60,27.50,44.80
2050-01-01,-113.54,50.04,19.30,30.50,49.10,20.30,30.00,45.20,20.00,27.50,40.40
2051-01-01,-113.54,50.04,23.00,31.50,41.90,18.30,29.50,48.10,20.30,29.00,42.40
2052-01-01,-113.54,50.04,20.00,31.50,47.50,18.00,28.00,37.10,19.30,27.00,38.70
2053-01-01,-113.54,50.04,24.00,29.50,43.80,22.30,29.00,43.80,21.30,30.00,54.70
2054-01-01,-113.54,50.04,18.60,28.00,40.40,21.30,28.00,43.80,19.30,27.50,38.40
2055-01-01,-113.54,50.04,21.30,27.50,46.60,19.90,29.50,49.10,17.30,32.00,47.50
2056-01-01,-113.54,50.04,17.90,29.50,43.40,17.60,27.00,37.70,19.30,25.00,41.40
2057-01-01,-113.54,50.04,21.00,29.00,41.70,20.30,26.50,42.50,20.60,29.00,47.10
2058-01-01,-113.54,50.04,20.00,28.00,41.60,23.00,31.00,47.10,22.00,29.50,46.70
2059-01-01,-113.54,50.04,18.90,27.00,37.40,19.90,26.00,39.00,19.30,25.50,36.40
2060-01-01,-113.54,50.04,19.30,32.50,45.40,19.60,35.00,49.00,20.60,29.50,34.70
2061-01-01,-113.54,50.04,21.30,27.50,46.60,20.30,27.00,41.70,17.00,26.00,32.70
2062-01-01,-113.54,50.04,18.30,26.50,40.40,19.00,26.00,40.70,20.30,26.00,49.30
2063-01-01,-113.54,50.04,21.00,26.00,39.10,19.60,29.00,52.10,20.30,26.50,40.70
2064-01-01,-113.54,50.04,18.90,27.00,46.50,21.30,29.50,40.70,18.60,25.50,38.50
2065-01-01,-113.54,50.04,17.30,28.50,42.10,20.30,27.00,39.50,20.00,30.00,39.00
2066-01-01,-113.54,50.04,23.30,31.00,47.00,23.30,30.50,46.90,21.60,29.00,46.00
2067-01-01,-113.54,50.04,18.30,28.00,43.10,17.30,31.50,48.00,18.90,28.00,39.70
2068-01-01,-113.54,50.04,21.00,30.00,43.10,20.00,31.00,40.00,21.00,27.50,36.00
2069-01-01,-113.54,50.04,24.00,32.50,44.40,22.00,28.00,42.50,19.30,25.50,39.10
2070-01-01,-113.54,50.04,20.20,31.00,43.10,19.00,30.00,48.10,18.30,27.00,45.00
2071-01-01,-113.54,50.04,20.90,30.50,39.70,20.00,28.50,44.00,20.30,30.50,52.20
2072-01-01,-113.54,50.04,20.30,29.00,42.40,20.30,26.00,35.00,19.00,27.00,53.90
2073-01-01,-113.54,50.04,20.30,29.00,43.00,18.90,25.50,37.10,18.90,28.00,45.70
2074-01-01,-113.54,50.04,18.30,30.00,42.80,22.30,28.00,46.20,20.60,25.50,37.50
2075-01-01,-113.54,50.04,20.00,27.50,36.40,21.50,33.00,42.10,18.00,26.50,36.70
2076-01-01,-113.54,50.04,22.00,31.50,48.20,21.00,28.50,45.10,18.30,27.00,39.70
2077-01-01,-113.54,50.04,17.90,24.50,39.70,21.00,29.00,47.60,21.60,30.50,40.70
2078-01-01,-113.54,50.04,21.00,25.00,32.70,21.60,26.50,52.00,21.30,26.50,46.80
2079-01-01,-113.54,50.04,21.00,27.00,44.70,21.60,28.50,39.10,20.30,28.00,41.70
2080-01-01,-113.54,50.04,19.90,27.50,39.40,21.30,28.50,37.00,18.00,28.50,46.50
2081-01-01,-113.54,50.04,23.00,27.00,40.80,19.60,29.00,44.40,19.30,27.50,40.40
2082-01-01,-113.54,50.04,21.30,27.00,41.40,19.90,33.00,41.00,19.90,28.50,49.00
2083-01-01,-113.54,50.04,21.00,28.00,41.00,19.00,27.50,38.40,21.00,31.00,43.40
2084-01-01,-113.54,50.04,20.00,27.50,44.00,21.30,27.50,44.40,19.30,35.50,47.70
2085-01-01,-113.54,50.04,21.30,28.00,40.80,17.90,28.00,38.70,19.30,27.00,36.50
2086-01-01,-113.54,50.04,20.30,30.50,39.10,18.60,27.00,44.00,24.60,34.50,42.70
2087-01-01,-113.54,50.04,20.60,31.50,39.10,21.00,31.50,48.40,19.00,27.50,42.00
2088-01-01,-113.54,50.04,19.30,30.00,43.60,19.60,24.50,41.40,19.90,29.00,38.40
2089-01-01,-113.54,50.04,21.30,30.50,56.20,19.00,24.50,38.80,20.30,26.50,40.80
2090-01-01,-113.54,50.04,20.30,28.50,36.00,20.60,28.00,40.50,18.30,26.00,40.70
2091-01-01,-113.54,50.04,18.30,31.50,45.00,19.60,31.00,44.60,20.60,28.50,47.70
2092-01-01,-113.54,50.04,20.30,26.00,40.80,21.60,30.50,49.10,19.30,26.00,34.80
2093-01-01,-113.54,50.04,20.30,25.50,37.70,21.30,22.50,32.70,19.90,31.00,42.40
2094-01-01,-113.54,50.04,20.00,30.00,36.40,22.60,27.50,36.40,20.30,28.00,44.70
2095-01-01,-113.54,50.04,22.20,32.00,52.60,19.30,28.50,38.80,19.20,30.50,50.50
2096-01-01,-113.54,50.04,20.30,26.50,35.70,21.30,31.00,42.40,19.00,25.00,44.90
2097-01-01,-113.54,50.04,20.00,28.00,45.80,23.30,31.00,44.80,20.30,28.00,44.70
2098-01-01,-113.54,50.04,19.30,27.00,38.70,21.30,29.50,52.30,21.60,31.00,41.40
2099-01-01,-113.54,50.04,19.90,32.00,49.40,18.90,27.50,45.60,19.00,25.50,42.80
2100-01-01,-113.54,50.04,22.30,30.50,47.10,19.20,24.00,41.80,19.20,24.00,46.80
1950-01-01,-112.29,50.04,24.90,35.00,50.00,27.30,34.50,50.00,27.30,34.00,50.00
1951-01-01,-112.29,50.04,22.90,35.00,45.90,22.90,35.50,46.20,25.00,36.50,46.20
1952-01-01,-112.29,50.04,22.30,31.00,51.10,22.30,32.00,51.10,22.90,33.50,51.10
1953-01-01,-112.29,50.04,23.00,34.00,51.50,23.30,34.00,51.50,23.30,34.00,51.50
1954-01-01,-112.29,50.04,22.00,30.00,39.70,22.60,29.50,39.70,22.60,30.00,39.70
1955-01-01,-112.29,50.04,22.90,31.50,49.50,25.00,33.50,49.50,25.00,33.50,48.80
1956-01-01,-112.29,50.04,22.60,33.00,48.70,24.30,33.00,48.70,24.60,33.50,48.00
1957-01-01,-112.29,50.04,24.30,29.50,45.00,25.00,29.50,43.20,25.00,31.50,39.70
1958-01-01,-112.29,50.04,20.60,31.50,49.90,20.60,31.50,49.90,22.00,31.50,50.20
1959-01-01,-112.29,50.04,20.30,26.00,42.40,20.00,26.00,41.00,20.60,26.00,42.40
1960-01-01,-112.29,50.04,23.00,32.50,42.80,23.60,34.50,42.80,23.00,34.50,42.80
1961-01-01,-112.29,50.04,23.00,31.50,47.00,23.00,31.50,47.00,23.00,31.50,47.00
1962-01-01,-112.29,50.04,20.60,32.50,45.40,20.60,33.00,45.40,20.00,34.00,45.40
1963-01-01,-112.29,50.04,21.60,34.00,43.10,20.30,34.00,43.70,23.30,34.00,43.70
1964-01-01,-112.29,50.04,21.00,30.00,48.80,21.00,30.00,48.80,21.00,30.00,48.80
1965-01-01,-112.29,50.04,22.90,31.00,43.50,21.30,31.00,50.60,21.30,31.00,50.60
1966-01-01,-112.29,50.04,22.60,32.00,45.10,22.60,33.00,45.10,22.60,32.00,45.10
1967-01-01,-112.29,50.04,24.30,30.00,47.40,25.00,30.00,47.40,24.30,29.50,50.80
1968-01-01,-112.29,50.04,21.30,30.00,41.00,21.30,29.00,40.40,21.30,27.50,40.70
1969-01-01,-112.29,50.04,21.00,33.00,55.30,21.00,34.00,55.30,21.00,35.00,54.60
1970-01-01,-112.29,50.04,25.30,33.50,48.70,25.30,33.50,48.70,26.00,33.50,48.70
1971-01-01,-112.29,50.04,24.30,36.50,46.10,26.00,36.50,48.40,25.30,34.00,46.10
1972-01-01,-112.29,50.04,22.30,30.00,37.70,22.00,29.50,37.70,22.30,29.50,37.70
1973-01-01,-112.29,50.04,25.30,35.50,56.40,25.90,34.50,53.40,25.60,35.50,53.40
1974-01-01,-112.29,50.04,21.00,29.00,41.70,21.30,29.00,41.70,23.60,29.00,42.00
1975-01-01,-112.29,50.04,26.20,33.00,44.00,24.30,33.00,43.40,24.30,33.00,44.00
1976-01-01,-112.29,50.04,21.30,33.50,54.70,21.60,32.00,48.70,21.60,31.50,48.40
1977-01-01,-112.29,50.04,22.90,30.00,38.70,22.90,30.50,43.20,25.00,30.00,40.40
1978-01-01,-112.29,50.04,22.30,28.00,54.40,22.30,29.00,50.50,22.30,29.00,51.40
1979-01-01,-112.29,50.04,21.30,31.00,46.70,21.30,28.50,46.70,21.30,28.00,46.70
1980-01-01,-112.29,50.04,22.30,34.00,50.60,21.30,32.50,50.60,21.30,31.00,50.60
1981-01-01,-112.29,50.04,20.90,29.50,41.10,20.90,29.50,41.10,20.30,29.50,41.10
1982-01-01,-112.29,50.04,20.60,31.00,38.70,20.90,30.00,37.40,20.90,30.00,37.70
1983-01-01,-112.29,50.04,19.30,27.50,37.00,18.30,27.50,37.00,18.30,27.50,41.90
1984-01-01,-112.29,50.04,26.30,33.00,50.30,26.30,33.00,50.30,26.30,33.50,50.30
1985-01-01,-112.29,50.04,22.00,32.50,38.00,22.00,32.50,38.70,22.00,31.50,37.70
1986-01-01,-112.29,50.04,23.60,31.00,52.70,24.30,32.00,46.80,23.60,31.00,43.40
1987-01-01,-112.29,50.04,23.30,33.50,45.10,25.30,33.50,45.10,23.60,31.50,44.80
1988-01-01,-112.29,50.04,21.60,30.00,53.90,21.20,33.00,48.70,23.30,30.50,46.20
1989-01-01,-112.29,50.04,23.30,34.00,48.00,23.30,34.50,46.00,24.00,34.50,51.10
1990-01-01,-112.29,50.04,21.30,28.50,44.40,22.00,30.50,44.40,22.00,27.50,44.40
1991-01-01,-112.29,50.04,22.30,31.00,47.00,23.00,32.00,47.70,22.30,30.00,55.00
1992-01-01,-112.29,50.04,25.00,35.00,45.10,25.00,34.50,45.10,25.00,32.50,40.70
1993-01-01,-112.29,50.04,26.00,35.50,54.70,26.00,33.00,52.80,26.00,33.00,54.20
1994-01-01,-112.29,50.04,27.60,34.50,51.40,27.60,34.50,51.40,27.00,33.50,51.40
1995-01-01,-112.29,50.04,22.30,31.00,49.40,22.30,31.00,49.40,22.00,30.50,49.40
1996-01-01,-112.29,50.04,21.00,28.00,37.70,21.00,28.00,37.70,21.00,28.00,36.00
1997-01-01,-112.29,50.04,20.00,31.50,44.20,20.00,27.00,44.50,20.00,27.00,46.70
1998-01-01,-112.29,50.04,20.90,28.00,35.40,20.00,28.00,38.10,20.30,27.50,38.10
1999-01-01,-112.29,50.04,25.00,36.00,54.00,24.50,36.00,45.70,24.30,34.00,54.00
2000-01-01,-112.29,50.04,24.30,31.50,43.70,25.30,31.50,43.70,23.30,31.00,43.70
2001-01-01,-112.29,50.04,22.00,28.50,41.70,22.00,28.00,41.70,22.00,27.50,40.80
2002-01-01,-112.29,50.04,22.30,29.50,37.00,22.30,29.00,41.90,22.30,29.00,41.90
2003-01-01,-112.29,50.04,19.30,29.00,34.70,19.00,29.00,35.00,19.00,29.00,35.00
2004-01-01,-112.29,50.04,23.00,35.50,53.20,23.00,35.00,53.20,23.00,34.00,53.20
2005-01-01,-112.29,50.04,18.60,32.00,48.40,20.00,31.50,44.00,18.60,30.50,44.00
2006-01-01,-112.29,50.04,22.00,27.00,42.90,21.30,29.50,42.80,19.30,33.50,46.20
2007-01-01,-112.29,50.04,24.00,30.50,39.70,21.30,31.50,44.40,24.60,32.00,40.00
2008-01-01,-112.29,50.04,24.30,29.50,42.20,21.30,30.00,41.40,20.30,32.00,51.90
2009-01-01,-112.29,50.04,21.30,32.00,52.80,25.30,33.50,44.00,22.00,33.50,43.40
2010-01-01,-112.29,50.04,20.60,33.50,58.70,19.90,31.50,43.80,21.60,35.50,51.40
2011-01-01,-112.29,50.04,25.60,30.50,41.40,24.90,34.00,50.10,21.90,28.00,46.80
2012-01-01,-112.29,50.04,25.00,35.50,56.70,21.30,28.00,41.10,24.30,35.00,48.10
2013-01-01,-112.29,50.04,19.60,37.50,51.40,22.00,31.50,42.40,21.00,29.00,38.70
2014-01-01,-112.29,50.04,21.00,29.00,46.80,21.30,35.50,44.40,22.30,33.00,43.70
2015-01-01,-112.29,50.04,21.30,31.50,47.20,19.00,32.50,38.70,22.30,30.50,48.00
2016-01-01,-112.29,50.04,25.30,36.00,50.50,25.30,30.00,45.60,24.00,34.00,41.70
2017-01-01,-112.29,50.04,26.00,34.50,51.00,22.00,32.50,42.10,23.00,36.50,48.40
2018-01-01,-112.29,50.04,19.60,30.50,55.40,20.90,30.00,50.20,24.90,33.50,46.70
2019-01-01,-112.29,50.04,21.60,28.00,44.70,20.60,33.00,53.90,25.30,33.50,44.80
2020-01-01,-112.29,50.04,22.90,29.50,42.00,19.80,33.50,50.80,20.20,27.50,34.70
2021-01-01,-112.29,50.04,21.30,28.00,51.80,24.30,31.00,39.10,21.00,30.00,39.00
2022-01-01,-112.29,50.04,21.60,31.00,44.00,19.00,32.00,41.00,20.30,30.00,51.30
2023-01-01,-112.29,50.04,22.30,28.50,44.00,20.00,31.50,47.40,23.00,32.00,44.00
2024-01-01,-112.29,50.04,18.30,30.00,49.00,22.00,32.00,50.10,20.00,28.50,58.20
2025-01-01,-112.29,50.04,22.30,27.50,47.80,20.30,30.50,42.70,21.30,33.00,48.40
2026-01-01,-112.29,50.04,20.90,30.50,41.80,24.30,32.00,56.20,19.30,28.00,42.80
2027-01-01,-112.29,50.04,26.30,33.00,48.10,23.30,30.50,43.80,22.00,27.50,38.40
2028-01-01,-112.29,50.04,23.90,32.00,43.00,21.30,30.50,43.70,20.00,30.00,50.90
2029-01-01,-112.29,50.04,22.30,32.50,41.10,22.00,27.00,41.50,20.30,31.50,47.10
2030-01-01,-112.29,50.04,23.00,35.00,49.00,22.30,28.50,39.40,21.00,28.50,43.80
2031-01-01,-112.29,50.04,23.30,32.00,41.10,20.30,29.50,36.70,20.60,35.50,51.30
2032-01-01,-112.29,50.04,21.00,29.50,45.70,25.30,34.00,49.40,21.90,31.50,38.00
2033-01-01,-112.29,50.04,23.00,32.00,45.20,20.20,32.50,50.00,23.00,34.50,50.10
2034-01-01,-112.29,50.04,27.00,32.00,46.00,23.00,32.00,47.70,22.30,30.50,47.50
2035-01-01,-112.29,50.04,22.00,31.50,44.10,22.00,31.50,39.00,25.30,33.00,40.70
2036-01-01,-112.29,50.04,24.30,32.50,46.20,25.30,31.50,44.20,24.60,33.50,57.80
2037-01-01,-112.29,50.04,20.30,29.00,42.00,23.00,36.00,41.00,21.30,31.00,38.00
2038-01-01,-112.29,50.04,19.60,26.00,36.00,20.20,28.00,46.70,23.30,32.00,41.00
2039-01-01,-112.29,50.04,21.30,27.00,43.20,20.60,29.00,45.40,24.00,27.50,40.70
2040-01-01,-112.29,50.04,23.30,28.50,44.80,20.60,29.50,39.70,23.30,29.00,53.70
2041-01-01,-112.29,50.04,22.00,35.00,55.40,22.30,35.00,46.00,23.30,34.00,47.40
2042-01-01,-112.29,50.04,21.00,31.00,44.40,23.00,31.50,52.00,20.00,30.00,39.40
2043-01-01,-112.29,50.04,27.00,32.00,44.70,22.90,34.00,53.50,21.20,31.00,46.00
2044-01-01,-112.29,50.04,21.30,28.00,37.00,24.30,32.00,42.00,21.00,28.00,49.70
2045-01-01,-112.29,50.04,21.90,29.00,45.00,22.00,28.50,42.00,25.20,32.00,55.70
2046-01-01,-112.29,50.04,23.20,30.50,44.30,20.30,29.50,44.70,25.00,33.50,52.00
2047-01-01,-112.29,50.04,22.30,30.00,49.00,21.00,27.50,50.30,20.30,34.00,49.70
2048-01-01,-112.29,50.04,21.00,33.00,50.70,23.30,34.00,48.20,21.00,31.00,43.00
2049-01-01,-112.29,50.04,21.00,33.00,51.50,19.60,31.50,42.10,22.90,32.00,44.50
2050-01-01,-112.29,50.04,23.00,31.00,45.80,20.90,30.50,37.70,20.90,31.00,44.90
2051-01-01,-112.29,50.04,23.60,34.00,47.10,22.30,33.00,45.10,22.20,29.50,43.00
2052-01-01,-112.29,50.04,22.00,33.00,44.90,22.30,30.00,41.10,18.60,27.50,38.70
2053-01-01,-112.29,50.04,22.00,30.50,41.70,23.30,29.00,43.50,22.00,26.50,49.60
2054-01-01,-112.29,50.04,23.30,30.00,45.50,22.00,29.00,49.20,24.30,30.00,43.10
2055-01-01,-112.29,50.04,23.00,32.50,52.90,21.00,30.00,39.70,22.60,33.00,44.40
2056-01-01,-112.29,50.04,22.60,34.00,44.00,22.60,34.00,43.70,22.00,28.00,50.70
2057-01-01,-112.29,50.04,24.30,30.50,42.50,23.00,29.00,39.50,21.60,34.50,47.40
2058-01-01,-112.29,50.04,19.90,29.50,43.70,23.30,35.50,50.50,19.60,30.00,41.10
2059-01-01,-112.29,50.04,22.30,29.50,47.00,19.60,27.50,40.70,22.30,29.00,41.70
2060-01-01,-112.29,50.04,21.50,36.50,50.70,23.60,33.50,47.40,21.60,28.50,42.00
2061-01-01,-112.29,50.04,21.60,30.50,61.80,21.30,26.00,39.10,17.30,29.50,39.40
2062-01-01,-112.29,50.04,21.60,31.00,43.10,20.90,29.00,43.40,19.30,31.50,47.50
2063-01-01,-112.29,50.04,24.30,32.00,46.40,21.30,33.00,44.80,21.00,27.00,40.70
2064-01-01,-112.29,50.04,22.00,27.50,46.80,24.60,31.00,41.40,20.60,29.50,40.00
2065-01-01,-112.29,50.04,21.20,30.00,47.00,23.30,30.00,48.70,24.00,31.00,40.40
2066-01-01,-112.29,50.04,25.30,29.50,49.90,20.00,26.00,43.90,24.00,30.50,49.80
2067-01-01,-112.29,50.04,21.00,29.00,43.10,18.30,32.00,52.20,18.30,27.50,37.70
2068-01-01,-112.29,50.04,20.50,29.00,39.70,21.60,30.00,46.80,24.30,33.00,42.00
2069-01-01,-112.29,50.04,22.60,29.00,41.00,19.30,30.00,41.10,20.90,29.50,47.50
2070-01-01,-112.29,50.04,25.00,30.50,46.20,22.30,33.50,49.10,22.30,32.00,46.70
2071-01-01,-112.29,50.04,23.30,31.50,44.10,24.30,34.00,49.00,21.30,30.00,43.40
2072-01-01,-112.29,50.04,21.00,30.00,42.50,23.30,30.00,41.70,20.60,28.00,42.40
2073-01-01,-112.29,50.04,21.00,29.00,45.40,22.30,30.00,41.00,23.00,30.50,43.50
2074-01-01,-112.29,50.04,20.30,31.50,43.10,27.00,37.50,51.50,20.30,26.50,40.70
2075-01-01,-112.29,50.04,19.90,31.50,46.20,24.30,34.00,48.90,22.00,29.50,40.50
2076-01-01,-112.29,50.04,22.60,34.00,40.70,20.30,30.00,43.20,22.30,30.50,49.40
2077-01-01,-112.29,50.04,20.30,30.50,36.40,21.30,33.00,46.70,22.30,27.00,41.70
2078-01-01,-112.29,50.04,19.30,31.00,41.70,23.00,30.50,53.40,25.00,30.50,48.00
2079-01-01,-112.29,50.04,20.30,29.00,44.50,21.90,30.50,45.70,19.90,29.00,47.40
2080-01-01,-112.29,50.04,20.30,32.00,43.10,23.00,34.50,41.70,22.30,35.00,53.70
2081-01-01,-112.29,50.04,23.30,32.50,61.20,19.60,28.00,40.00,20.00,30.00,40.20
2082-01-01,-112.29,50.04,21.00,29.50,37.40,21.60,33.50,44.80,24.30,29.50,47.40
2083-01-01,-112.29,50.04,22.60,31.00,44.50,24.20,31.50,47.50,21.00,28.00,53.70
2084-01-01,-112.29,50.04,25.60,35.00,55.10,24.00,30.50,42.80,21.30,31.00,49.70
2085-01-01,-112.29,50.04,22.00,32.00,51.50,20.30,31.50,48.70,21.00,27.00,37.90
2086-01-01,-112.29,50.04,22.00,32.00,44.00,20.00,29.50,47.40,25.30,32.00,44.90
2087-01-01,-112.29,50.04,22.30,32.00,47.90,22.00,31.50,43.10,21.60,28.50,46.00
2088-01-01,-112.29,50.04,22.00,31.00,48.20,20.30,28.00,43.00,22.90,32.50,51.00
2089-01-01,-112.29,50.04,23.00,32.00,57.60,22.00,35.50,48.70,25.30,33.50,58.10
2090-01-01,-112.29,50.04,23.60,31.00,36.70,21.90,32.50,39.70,19.30,27.50,48.70
2091-01-01,-112.29,50.04,22.90,30.00,44.70,23.00,29.50,40.40,23.30,35.50,50.70
2092-01-01,-112.29,50.04,25.00,30.50,46.40,24.00,35.50,57.10,23.60,32.50,44.70
2093-01-01,-112.29,50.04,22.00,29.00,44.50,20.30,26.00,32.70,21.30,30.50,45.40
2094-01-01,-112.29,50.04,22.60,30.00,44.70,25.30,30.00,46.70,21.30,30.00,42.80
2095-01-01,-112.29,50.04,25.00,29.00,46.40,19.60,28.00,40.10,25.00,34.50,60.40
2096-01-01,-112.29,50.04,20.00,29.00,38.70,21.30,30.50,46.70,19.30,26.00,41.80
2097-01-01,-112.29,50.04,22.00,30.00,45.10,21.90,33.50,49.00,24.00,31.00,52.10
2098-01-01,-112.29,50.04,23.30,30.00,38.70,24.00,31.00,45.40,21.90,32.00,43.80
2099-01-01,-112.29,50.04,19.00,34.50,59.60,20.30,32.00,57.40,21.30,30.00,38.70
2100-01-01,-112.29,50.04,24.90,34.00,42.70,22.00,28.00,40.00,21.20,29.00,45.80
