time,lon,lat,rcp26_cdd_p10,rcp26_cdd_p50,rcp26_cdd_p90,rcp45_cdd_p10,rcp45_cdd_p50,rcp45_cdd_p90,rcp85_cdd_p10,rcp85_cdd_p50,rcp85_cdd_p90
2054-01-01,-104.46,58.62,13.00,18.50,33.50,15.00,18.50,22.70,13.00,19.00,25.70
2055-01-01,-104.46,58.62,15.30,20.00,27.40,14.30,20.50,25.70,14.30,20.00,30.10
2056-01-01,-104.46,58.62,15.30,21.50,31.70,16.00,21.50,32.60,14.00,18.00,28.70
2057-01-01,-104.46,58.62,13.60,19.00,26.50,14.00,18.00,30.80,16.00,20.50,29.10
2058-01-01,-104.46,58.62,15.60,18.50,38.70,12.00,18.50,27.40,12.60,19.50,27.00
2059-01-01,-104.46,58.62,13.30,22.00,38.90,13.60,20.00,25.40,15.30,19.00,26.70
2060-01-01,-104.46,58.62,15.30,21.00,31.40,14.00,22.50,39.20,15.30,20.00,29.00
2061-01-01,-104.46,58.62,14.00,21.50,31.50,12.00,16.50,26.40,13.60,17.00,33.80
2062-01-01,-104.46,58.62,12.00,21.00,33.10,14.60,21.00,27.10,13.00,21.00,29.40
2063-01-01,-104.46,58.62,15.60,25.00,39.80,13.00,17.50,34.60,13.30,19.50,28.70
2064-01-01,-104.46,58.62,16.60,21.50,31.70,15.30,19.00,27.70,12.60,18.00,27.70
2065-01-01,-104.46,58.62,14.00,18.00,28.70,13.00,18.50,37.80,12.60,18.50,24.00
2066-01-01,-104.46,58.62,14.00,19.00,24.40,14.00,21.00,30.40,13.30,19.50,27.00
2067-01-01,-104.46,58.62,14.30,20.00,31.10,15.00,18.00,36.70,14.30,21.50,29.70
2068-01-01,-104.46,58.62,17.00,23.50,29.70,15.00,20.50,34.10,15.00,18.50,29.70
2069-01-01,-104.46,58.62,14.30,21.00,28.70,16.00,25.00,35.40,13.00,17.50,29.10
2070-01-01,-104.46,58.62,14.30,19.00,29.80,12.60,19.00,34.50,13.00,22.00,27.70
2071-01-01,-104.46,58.62,13.30,18.00,30.50,14.90,20.00,29.40,12.60,17.00,23.00
2072-01-01,-104.46,58.62,13.30,18.50,27.70,15.30,19.00,31.00,13.00,18.50,27.10
2073-01-01,-104.46,58.62,16.00,19.50,29.20,14.30,19.00,29.50,14.00,18.50,28.70
2074-01-01,-104.46,58.62,14.00,19.00,24.70,15.30,21.00,26.00,15.00,17.50,29.40
2075-01-01,-104.46,58.62,15.30,18.00,29.10,13.30,19.00,27.70,14.30,19.00,27.40
2076-01-01,-104.46,58.62,14.30,20.50,35.30,13.00,21.50,34.60,13.30,18.00,29.10
2077-01-01,-104.46,58.62,13.90,21.00,26.00,13.30,20.50,26.40,15.60,20.50,28.40
2078-01-01,-104.46,58.62,15.30,21.00,32.40,16.00,21.00,31.10,14.00,18.00,33.00
2079-01-01,-104.46,58.62,13.00,21.50,33.40,15.00,22.50,30.00,16.00,20.00,31.10
2080-01-01,-104.46,58.62,14.60,19.50,25.00,14.30,17.50,29.00,16.00,20.00,35.20
2081-01-01,-104.46,58.62,14.00,20.50,32.60,13.60,19.00,30.10,13.00,18.50,26.40
2082-01-01,-104.46,58.62,17.00,21.50,36.60,13.60,21.00,36.10,11.30,17.00,23.00
2083-01-01,-104.46,58.62,15.00,18.50,28.30,13.30,20.00,30.80,13.30,18.50,28.70
2084-01-01,-104.46,58.62,13.30,20.50,32.10,14.30,20.00,27.00,13.30,18.50,25.70
2085-01-01,-104.46,58.62,13.00,20.00,33.30,14.30,19.50,28.40,15.00,21.50,31.00
2086-01-01,-104.46,58.62,14.00,20.00,29.10,16.00,22.00,34.30,13.60,18.00,25.40
2087-01-01,-104.46,58.62,14.30,17.00,28.00,14.00,19.00,32.40,15.00,19.00,28.20
2088-01-01,-104.46,58.62,12.60,18.00,26.00,16.00,22.00,31.50,12.30,17.00,23.00
2089-01-01,-104.46,58.62,14.30,19.50,24.70,13.30,19.00,29.40,13.00,17.50,22.40
2090-01-01,-104.46,58.62,15.60,22.50,34.70,15.00,21.50,32.10,14.30,21.50,33.10
2091-01-01,-104.46,58.62,14.60,19.00,28.00,13.30,19.00,25.00,13.30,17.50,23.00
2092-01-01,-104.46,58.62,15.30,20.50,28.40,14.00,17.50,28.70,14.00,18.50,25.00
2093-01-01,-104.46,58.62,16.00,22.00,36.40,14.30,18.50,30.10,13.60,19.00,24.80
2094-01-01,-104.46,58.62,14.00,21.50,28.00,15.00,20.50,29.70,13.00,19.50,33.70
2095-01-01,-104.46,58.62,15.30,17.50,23.40,16.00,20.50,28.40,15.00,18.00,24.70
2096-01-01,-104.46,58.62,13.90,19.50,34.70,14.90,21.50,30.70,13.00,17.50,22.00
2097-01-01,-104.46,58.62,14.30,21.50,33.40,14.60,20.00,25.70,12.90,18.00,25.00
2098-01-01,-104.46,58.62,15.30,20.50,30.00,15.30,19.50,25.70,16.00,19.00,28.40
2099-01-01,-104.46,58.62,14.00,19.50,23.70,15.00,20.50,30.70,14.00,20.00,29.40
2100-01-01,-104.46,58.62,16.00,19.50,26.70,13.20,20.00,33.60,14.20,19.00,25.00
1950-01-01,-105.96,58.79,18.30,24.00,29.70,16.60,24.00,29.70,18.30,24.00,30.70
1951-01-01,-105.96,58.79,16.00,22.00,38.20,16.00,22.00,33.40,16.00,22.00,33.40
1952-01-01,-105.96,58.79,17.30,22.50,29.40,16.30,22.50,29.40,16.30,22.50,34.40
1953-01-01,-105.96,58.79,16.60,23.00,33.40,18.00,23.50,33.40,18.00,23.50,32.70
1954-01-01,-105.96,58.79,16.00,24.50,34.00,16.60,25.00,34.00,16.60,24.50,34.00
1955-01-01,-105.96,58.79,16.30,22.00,31.00,16.30,22.00,30.10,16.30,21.50,31.00
1956-01-01,-105.96,58.79,17.30,23.50,33.70,18.00,22.50,32.10,15.20,22.00,32.10
1957-01-01,-105.96,58.79,17.00,23.00,35.10,17.00,22.00,35.10,17.00,22.00,35.70
1958-01-01,-105.96,58.79,20.60,27.00,38.70,20.60,27.00,39.00,20.60,26.50,39.00
1959-01-01,-105.96,58.79,18.30,22.00,34.70,18.30,22.00,34.70,18.30,22.00,36.40
1960-01-01,-105.96,58.79,13.90,22.00,34.80,13.90,22.00,34.80,16.00,22.00,34.80
1961-01-01,-105.96,58.79,18.30,23.50,32.00,17.30,23.50,32.00,17.00,23.00,31.70
1962-01-01,-105.96,58.79,14.30,20.50,33.90,14.00,19.50,33.90,14.00,20.50,34.20
1963-01-01,-105.96,58.79,14.30,20.50,28.70,14.00,20.00,27.70,14.30,21.00,32.20
1964-01-01,-105.96,58.79,18.30,23.00,29.00,18.00,21.50,29.70,18.00,21.50,29.70
1965-01-01,-105.96,58.79,15.30,28.00,36.40,15.30,28.00,34.70,16.00,27.00,34.70
1966-01-01,-105.96,58.79,18.60,26.00,34.10,18.60,28.00,34.40,18.60,28.00,32.00
1967-01-01,-105.96,58.79,16.90,23.00,31.70,16.90,23.00,31.70,16.90,22.50,31.70
1968-01-01,-105.96,58.79,15.30,23.00,36.70,16.30,23.00,36.70,16.30,23.00,36.70
1969-01-01,-105.96,58.79,17.00,23.50,39.90,14.90,22.00,39.90,16.30,23.00,39.90
1970-01-01,-105.96,58.79,17.00,25.00,33.80,17.00,25.00,33.80,17.00,24.50,33.20
1971-01-01,-105.96,58.79,15.30,22.00,33.70,15.30,22.00,33.70,14.30,22.00,36.10
1972-01-01,-105.96,58.79,16.30,22.00,33.40,17.00,22.50,33.40,17.00,22.00,35.40
1973-01-01,-105.96,58.79,18.00,23.00,32.70,18.00,23.00,32.70,18.00,23.00,32.70
1974-01-01,-105.96,58.79,19.60,23.50,36.10,19.60,23.00,35.80,17.60,23.00,35.80
1975-01-01,-105.96,58.79,19.30,23.00,39.70,18.60,24.50,39.70,18.00,24.00,39.70
1976-01-01,-105.96,58.79,15.30,23.00,31.40,15.30,23.00,31.40,15.30,23.00,31.40
1977-01-01,-105.96,58.79,15.00,22.00,32.00,15.30,23.00,32.00,15.30,22.50,31.40
1978-01-01,-105.96,58.79,16.30,22.50,33.00,16.30,22.00,31.50,16.30,22.50,28.00
1979-01-01,-105.96,58.79,18.30,23.00,32.00,18.30,24.00,32.00,20.00,24.00,32.00
1980-01-01,-105.96,58.79,19.00,25.00,39.50,19.00,25.00,39.50,18.30,25.00,39.50
1981-01-01,-105.96,58.79,16.00,23.50,35.50,16.00,24.50,37.00,16.00,23.00,35.50
1982-01-01,-105.96,58.79,18.30,28.00,43.00,19.00,28.00,43.00,19.00,28.00,41.20
1983-01-01,-105.96,58.79,18.30,26.00,35.70,18.30,25.50,38.10,18.00,23.50,38.10
1984-01-01,-105.96,58.79,14.30,22.50,42.40,14.30,23.50,42.40,14.30,21.00,42.40
1985-01-01,-105.96,58.79,15.30,24.00,42.00,16.60,22.50,42.00,16.60,23.00,42.00
1986-01-01,-105.96,58.79,17.30,23.00,30.00,17.00,22.00,29.40,17.00,22.50,29.40
1987-01-01,-105.96,58.79,15.30,20.50,34.50,15.00,22.00,34.80,16.00,22.00,34.80
1988-01-01,-105.96,58.79,17.30,26.50,40.10,17.60,26.00,40.10,17.60,26.50,41.00
1989-01-01,-105.96,58.79,16.00,25.00,38.40,16.00,25.00,38.40,15.30,25.00,38.10
1990-01-01,-105.96,58.79,15.00,21.00,26.00,15.00,20.50,25.70,15.00,21.00,28.70
1991-01-01,-105.96,58.79,16.30,21.50,31.40,16.30,21.00,31.40,17.00,21.00,31.40
1992-01-01,-105.96,58.79,16.00,23.00,29.70,16.00,22.50,28.40,16.00,23.00,28.40
1993-01-01,-105.96,58.79,16.30,23.00,36.00,16.30,20.50,36.00,16.30,23.50,36.00
1994-01-01,-105.96,58.79,15.60,24.00,34.70,16.30,24.00,34.70,17.00,24.00,34.70
1995-01-01,-105.96,58.79,17.00,24.50,33.70,17.90,25.00,33.70,17.60,25.00,33.70
1996-01-01,-105.96,58.79,15.30,26.00,39.80,15.30,27.50,36.70,15.30,26.00,37.70
1997-01-01,-105.96,58.79,14.30,23.50,33.70,14.30,22.50,33.70,14.30,22.50,35.10
1998-01-01,-105.96,58.79,18.00,23.50,32.00,17.30,24.50,32.00,17.30,25.00,34.40
1999-01-01,-105.96,58.79,16.60,23.50,31.80,16.30,23.50,31.80,16.30,24.50,31.80
2000-01-01,-105.96,58.79,17.00,21.50,29.10,17.60,22.00,30.00,17.00,21.50,30.00
2001-01-01,-105.96,58.79,17.30,23.50,36.00,17.30,24.50,36.00,18.00,25.00,35.10
2002-01-01,-105.96,58.79,17.00,21.00,40.80,17.00,21.00,42.00,17.00,21.50,41.70
2003-01-01,-105.96,58.79,14.00,22.00,34.00,14.30,21.50,33.80,14.30,20.50,34.00
2004-01-01,-105.96,58.79,14.60,20.50,27.70,14.00,21.00,27.70,14.30,21.00,27.70
2005-01-01,-105.96,58.79,17.00,21.50,33.40,15.30,21.50,33.40,16.30,22.50,35.40
2006-01-01,-105.96,58.79,17.30,23.50,43.70,16.60,21.50,37.10,16.00,21.50,33.80
2007-01-01,-105.96,58.79,17.30,22.00,32.00,16.00,22.00,30.40,16.30,23.00,30.40
2008-01-01,-105.96,58.79,15.60,22.50,35.60,16.00,23.50,31.10,18.00,24.00,33.70
2009-01-01,-105.96,58.79,16.00,20.50,32.70,15.60,20.00,32.70,15.00,26.00,32.00
2010-01-01,-105.96,58.79,15.00,23.00,44.90,15.00,25.50,38.70,16.30,22.50,37.00
2011-01-01,-105.96,58.79,17.30,24.00,32.40,15.60,24.50,32.00,14.60,21.50,30.40
2012-01-01,-105.96,58.79,17.30,22.50,34.00,15.30,22.50,29.70,16.00,25.50,38.50
2013-01-01,-105.96,58.79,15.30,19.50,28.40,15.60,20.50,31.40,15.30,22.00,34.40
2014-01-01,-105.96,58.79,16.00,25.00,41.70,17.60,22.00,35.10,17.00,23.00,32.10
2015-01-01,-105.96,58.79,13.90,25.00,34.70,15.00,22.00,35.80,15.30,21.50,31.70
2016-01-01,-105.96,58.79,16.00,21.50,36.30,18.00,26.00,36.10,17.30,21.00,31.70
2017-01-01,-105.96,58.79,16.30,21.00,29.70,16.90,23.50,32.10,14.30,22.00,32.10
2018-01-01,-105.96,58.79,18.00,23.00,36.10,18.00,23.00,37.80,16.00,21.00,36.80
2019-01-01,-105.96,58.79,19.00,27.50,35.70,17.00,23.50,37.40,17.00,24.00,32.00
2020-01-01,-105.96,58.79,16.00,21.00,28.00,14.00,22.50,28.70,16.00,22.50,36.50
2021-01-01,-105.96,58.79,16.30,21.50,31.70,17.30,21.00,37.40,17.00,25.50,32.70
2022-01-01,-105.96,58.79,16.00,25.50,37.50,16.30,23.00,33.40,17.00,21.00,26.00
2023-01-01,-105.96,58.79,14.00,21.00,32.70,16.00,23.00,30.10,16.30,20.00,31.70
2024-01-01,-105.96,58.79,17.00,23.50,34.50,16.30,22.00,33.70,16.00,21.00,30.70
2025-01-01,-105.96,58.79,16.30,21.00,32.40,17.00,22.50,33.40,15.30,21.00,26.70
2026-01-01,-105.96,58.79,17.00,22.00,36.40,17.60,24.00,36.30,16.60,23.00,28.00
2027-01-01,-105.96,58.79,15.60,21.00,32.70,17.30,21.50,33.70,18.00,23.00,30.70
2028-01-01,-105.96,58.79,16.60,21.50,29.40,16.00,23.00,32.40,16.60,24.00,32.70
2029-01-01,-105.96,58.79,16.30,24.00,36.70,15.60,20.00,32.40,18.00,24.50,31.70
2030-01-01,-105.96,58.79,16.00,26.00,36.70,16.30,21.50,34.40,15.30,20.50,32.40
2031-01-01,-105.96,58.79,16.00,23.50,29.00,17.30,25.00,31.00,18.00,25.00,38.10
2032-01-01,-105.96,58.79,16.00,21.50,32.70,17.30,20.50,29.40,16.20,24.50,33.70
2033-01-01,-105.96,58.79,14.90,22.50,29.00,16.00,22.00,25.00,17.00,28.00,38.00
2034-01-01,-105.96,58.79,15.00,22.00,31.70,17.30,22.00,32.50,16.30,21.50,38.20
2035-01-01,-105.96,58.79,14.60,19.00,34.00,14.60,23.50,37.10,15.00,20.00,27.70
2036-01-01,-105.96,58.79,14.30,21.50,28.00,16.30,22.50,30.70,15.90,23.00,32.70
2037-01-01,-105.96,58.79,15.00,17.50,27.00,15.30,26.50,39.70,16.30,22.50,34.40
2038-01-01,-105.96,58.79,16.00,21.00,30.70,16.30,20.50,33.70,17.00,22.50,31.00
2039-01-01,-105.96,58.79,16.30,25.50,33.00,15.30,19.00,31.10,14.00,21.00,31.00
2040-01-01,-105.96,58.79,16.00,22.00,31.00,17.00,21.50,31.40,17.30,24.50,32.40
2041-01-01,-105.96,58.79,16.00,22.00,37.70,16.00,26.00,32.40,16.00,24.50,38.80
2042-01-01,-105.96,58.79,17.30,25.00,38.70,15.00,19.50,26.40,15.00,24.00,36.70
2043-01-01,-105.96,58.79,15.00,21.00,27.00,18.00,22.00,30.70,16.00,21.00,36.80
2044-01-01,-105.96,58.79,15.00,19.50,32.00,16.30,23.00,28.70,16.90,23.00,31.10
2045-01-01,-105.96,58.79,18.00,24.00,40.10,15.60,19.00,24.70,15.60,19.50,27.70
2046-01-01,-105.96,58.79,15.90,22.50,34.00,16.00,21.50,31.10,17.00,23.00,32.10
2047-01-01,-105.96,58.79,14.60,22.00,37.80,15.00,23.50,34.70,15.00,21.00,36.00
2048-01-01,-105.96,58.79,18.30,22.50,27.40,17.00,25.00,35.00,17.90,24.00,29.70
2049-01-01,-105.96,58.79,17.60,24.00,36.80,15.00,25.50,36.40,15.00,23.00,33.10
2050-01-01,-105.96,58.79,17.00,21.50,40.20,15.30,20.50,43.10,16.00,20.00,29.70
2051-01-01,-105.96,58.79,14.00,18.00,28.20,17.00,22.00,34.40,14.30,21.00,32.10
2052-01-01,-105.96,58.79,15.30,20.50,27.70,16.00,22.50,26.70,14.60,21.00,36.90
2053-01-01,-105.96,58.79,16.30,24.00,35.20,16.00,21.00,27.00,14.30,20.50,26.00
2054-01-01,-105.96,58.79,13.30,21.50,35.70,14.30,19.00,30.10,15.30,19.00,27.10
2055-01-01,-105.96,58.79,17.00,24.00,34.40,16.30,23.00,30.70,14.00,20.00,33.10
2056-01-01,-105.96,58.79,17.00,21.00,32.80,17.30,21.50,33.20,15.00,21.00,28.70
2057-01-01,-105.96,58.79,15.30,19.00,30.50,13.30,18.50,27.70,17.30,23.00,33.00
2058-01-01,-105.96,58.79,17.30,22.00,37.70,12.00,20.50,32.70,17.60,24.00,29.00
2059-01-01,-105.96,58.79,16.00,22.00,38.20,16.30,22.50,31.40,16.30,21.00,30.50
2060-01-01,-105.96,58.79,14.30,20.00,28.70,16.30,22.50,39.50,17.30,21.50,31.70
2061-01-01,-105.96,58.79,16.30,21.50,32.10,13.00,17.50,29.00,15.30,19.50,34.30
2062-01-01,-105.96,58.79,14.60,22.00,35.40,16.30,23.50,41.10,16.30,21.00,31.40
2063-01-01,-105.96,58.79,17.00,25.50,41.00,16.30,21.00,33.20,14.00,21.00,30.70
2064-01-01,-105.96,58.79,17.30,23.50,35.70,16.00,19.50,31.10,13.00,19.50,34.00
2065-01-01,-105.96,58.79,15.30,22.00,32.70,15.00,23.50,42.20,15.00,20.00,28.40
2066-01-01,-105.96,58.79,15.00,20.00,24.70,15.30,20.00,33.50,14.60,19.50,31.70
2067-01-01,-105.96,58.79,16.60,20.00,30.70,12.60,22.00,30.40,16.30,23.00,37.70
2068-01-01,-105.96,58.79,17.00,24.50,33.00,17.00,22.50,34.20,14.90,20.00,33.50
2069-01-01,-105.96,58.79,17.00,22.50,32.70,16.00,23.50,35.40,14.00,20.50,36.10
2070-01-01,-105.96,58.79,15.00,22.50,31.70,13.30,20.00,31.00,14.30,21.00,31.70
2071-01-01,-105.96,58.79,15.00,21.00,28.70,14.90,20.50,28.00,15.00,17.50,31.50
2072-01-01,-105.96,58.79,14.00,20.50,39.20,17.00,21.00,29.00,14.00,20.00,26.00
2073-01-01,-105.96,58.79,16.00,22.50,37.10,15.60,22.50,33.00,16.00,19.00,26.00
2074-01-01,-105.96,58.79,15.30,20.00,27.70,17.30,21.50,33.90,15.00,19.50,30.70
2075-01-01,-105.96,58.79,15.30,20.00,25.70,15.30,22.00,32.70,15.00,20.50,26.70
2076-01-01,-105.96,58.79,16.60,23.50,36.50,14.30,21.00,29.70,14.00,20.00,27.70
2077-01-01,-105.96,58.79,15.30,24.50,30.70,15.30,21.50,31.80,17.00,23.00,27.70
2078-01-01,-105.96,58.79,14.30,23.50,40.20,15.30,24.50,30.00,13.60,21.50,34.00
2079-01-01,-105.96,58.79,16.30,22.50,35.50,15.00,19.00,35.50,14.60,20.00,30.00
2080-01-01,-105.96,58.79,15.30,19.00,28.00,15.30,21.00,31.00,16.00,21.00,37.10
2081-01-01,-105.96,58.79,15.60,22.00,30.80,16.00,21.00,28.70,14.60,23.00,30.70
2082-01-01,-105.96,58.79,17.60,23.00,38.10,14.00,21.50,32.00,13.30,20.00,28.70
2083-01-01,-105.96,58.79,16.30,21.00,33.40,16.00,23.00,31.40,15.00,18.00,28.70
2084-01-01,-105.96,58.79,15.00,23.00,28.40,18.00,21.00,27.70,14.30,19.50,27.00
2085-01-01,-105.96,58.79,14.60,21.00,29.80,14.30,21.50,33.70,15.30,20.00,31.00
2086-01-01,-105.96,58.79,15.00,20.00,33.70,17.00,23.00,30.00,14.60,20.00,29.70
2087-01-01,-105.96,58.79,14.30,19.50,28.90,14.60,21.00,34.40,16.00,19.50,30.70
2088-01-01,-105.96,58.79,14.00,21.00,29.00,18.60,26.00,36.40,12.00,18.00,26.70
2089-01-01,-105.96,58.79,16.00,19.00,29.70,14.60,23.50,31.10,16.00,19.00,30.80
2090-01-01,-105.96,58.79,19.00,23.50,36.70,15.00,20.00,30.70,16.00,22.00,31.00
2091-01-01,-105.96,58.79,17.00,20.50,29.00,15.00,20.00,29.20,13.30,18.50,25.70
2092-01-01,-105.96,58.79,16.00,20.00,30.10,14.30,20.00,30.70,15.60,20.00,27.00
2093-01-01,-105.96,58.79,15.00,21.00,42.80,16.00,20.00,33.10,17.00,20.50,31.40
2094-01-01,-105.96,58.79,16.00,22.50,32.80,14.30,22.50,32.00,13.30,17.50,30.10
2095-01-01,-105.96,58.79,14.30,19.00,26.00,16.00,26.00,29.70,16.00,21.50,30.70
2096-01-01,-105.96,58.79,17.00,23.00,34.70,16.30,22.50,33.10,13.30,18.50,24.70
2097-01-01,-105.96,58.79,17.00,22.50,36.40,16.00,21.00,28.40,16.30,20.00,33.40
2098-01-01,-105.96,58.79,17.00,23.50,36.60,15.60,22.50,29.00,16.00,20.50,28.90
2099-01-01,-105.96,58.79,15.00,19.50,29.00,17.30,22.00,30.70,14.60,23.00,27.70
2100-01-01,-105.96,58.79,15.30,21.00,30.70,17.00,22.00,31.80,16.20,20.00,28.60
1950-01-01,-107.13,59.04,15.60,23.50,32.00,15.00,23.00,31.70,15.00,23.50,32.00
1951-01-01,-107.13,59.04,15.90,22.00,35.70,18.30,22.00,36.70,15.60,21.50,36.70
1952-01-01,-107.13,59.04,17.00,21.00,25.70,17.00,21.00,25.70,17.00,21.00,25.70
1953-01-01,-107.13,59.04,16.60,21.50,31.50,16.60,21.50,32.70,16.60,21.50,32.00
1954-01-01,-107.13,59.04,17.00,26.00,35.90,17.00,26.50,37.70,17.00,26.00,38.00
1955-01-01,-107.13,59.04,17.00,20.00,29.00,16.30,19.50,26.00,16.30,20.00,26.00
1956-01-01,-107.13,59.04,15.60,20.00,28.00,15.60,20.00,28.00,13.60,20.00,28.00
1957-01-01,-107.13,59.04,17.00,21.00,30.80,17.00,21.00,31.10,15.60,21.00,32.90
1958-01-01,-107.13,59.04,17.30,26.00,35.20,18.00,25.00,38.40,17.30,26.00,38.40
1959-01-01,-107.13,59.04,16.00,21.50,31.70,16.00,21.50,31.70,16.00,22.50,33.40
1960-01-01,-107.13,59.04,15.30,19.50,36.00,16.30,20.50,36.00,16.00,22.50,36.00
1961-01-01,-107.13,59.04,17.00,25.50,33.40,17.00,25.00,32.00,17.00,24.50,33.40
1962-01-01,-107.13,59.04,14.00,21.50,28.70,14.00,21.50,28.10,14.00,21.00,28.70
1963-01-01,-107.13,59.04,14.30,18.00,35.40,14.00,18.50,37.40,14.00,18.00,37.40
1964-01-01,-107.13,59.04,18.00,23.00,28.70,18.00,23.00,29.00,18.00,22.50,28.70
1965-01-01,-107.13,59.04,17.30,24.00,38.50,18.00,25.00,38.50,17.30,24.00,34.70
1966-01-01,-107.13,59.04,18.00,22.00,45.60,18.00,22.00,38.60,18.00,22.00,32.00
1967-01-01,-107.13,59.04,16.00,21.50,32.70,16.00,23.00,30.90,16.00,23.00,30.90
1968-01-01,-107.13,59.04,17.00,23.00,35.10,17.00,23.00,35.10,17.00,23.00,31.80
1969-01-01,-107.13,59.04,17.00,20.50,34.40,13.30,20.00,34.40,14.90,21.00,34.40
1970-01-01,-107.13,59.04,17.30,23.50,31.10,16.30,22.00,31.10,16.30,20.50,31.10
1971-01-01,-107.13,59.04,16.00,23.00,32.70,16.00,23.50,31.40,16.00,24.00,36.40
1972-01-01,-107.13,59.04,17.00,21.50,30.10,17.00,22.00,27.70,17.00,22.50,30.70
1973-01-01,-107.13,59.04,15.30,22.50,36.40,16.30,23.00,36.40,15.30,23.50,36.40
1974-01-01,-107.13,59.04,17.90,23.50,40.70,19.30,23.50,37.90,17.30,23.50,37.90
1975-01-01,-107.13,59.04,18.60,23.00,34.70,18.60,23.00,33.40,18.60,23.00,33.40
1976-01-01,-107.13,59.04,17.30,24.00,42.70,16.30,26.00,42.70,16.30,22.00,40.60
1977-01-01,-107.13,59.04,16.30,22.00,30.70,15.60,23.00,29.40,17.00,22.00,29.40
1978-01-01,-107.13,59.04,18.00,22.00,35.00,18.00,21.50,35.00,18.00,21.50,33.20
1979-01-01,-107.13,59.04,17.30,21.00,32.00,17.00,21.50,32.00,18.00,21.50,32.00
1980-01-01,-107.13,59.04,15.90,26.00,35.40,18.00,26.00,35.40,17.30,25.00,34.80
1981-01-01,-107.13,59.04,15.00,24.00,37.50,15.60,24.50,37.50,15.00,22.50,34.00
1982-01-01,-107.13,59.04,17.60,25.50,43.00,16.90,26.00,42.10,19.00,26.00,43.00
1983-01-01,-107.13,59.04,18.00,24.00,35.00,17.30,23.00,35.00,17.00,24.00,35.00
1984-01-01,-107.13,59.04,16.30,24.00,34.70,16.30,24.00,34.70,16.30,23.50,34.70
1985-01-01,-107.13,59.04,16.60,23.00,35.40,18.60,23.00,35.40,20.00,24.00,35.40
1986-01-01,-107.13,59.04,17.30,21.00,27.70,17.00,21.00,28.40,17.30,21.00,26.70
1987-01-01,-107.13,59.04,15.30,20.00,32.20,15.30,20.00,34.00,15.30,20.00,34.00
1988-01-01,-107.13,59.04,17.60,25.00,35.20,17.60,24.50,35.20,17.60,25.50,35.50
1989-01-01,-107.13,59.04,16.30,24.00,34.20,17.30,23.50,34.20,17.30,23.00,30.00
1990-01-01,-107.13,59.04,14.30,22.50,31.40,14.30,23.00,31.70,14.30,22.50,31.70
1991-01-01,-107.13,59.04,15.30,21.00,29.70,15.30,22.00,29.40,15.30,22.00,29.40
1992-01-01,-107.13,59.04,15.30,25.00,35.40,15.30,25.00,35.40,15.30,24.00,34.50
1993-01-01,-107.13,59.04,18.00,24.00,34.40,18.00,23.00,34.40,18.00,22.50,34.40
1994-01-01,-107.13,59.04,17.00,23.00,33.40,17.00,24.00,33.40,17.00,23.00,33.40
1995-01-01,-107.13,59.04,15.00,19.00,31.00,15.30,20.00,31.70,15.30,20.00,31.00
1996-01-01,-107.13,59.04,18.30,24.50,39.40,18.30,26.00,36.80,19.00,25.50,36.80
1997-01-01,-107.13,59.04,15.30,23.50,35.40,15.30,23.00,35.40,15.30,24.50,36.00
1998-01-01,-107.13,59.04,17.00,21.00,26.70,17.00,21.50,28.80,17.00,21.00,37.60
1999-01-01,-107.13,59.04,15.60,23.00,32.10,15.30,23.00,32.10,17.30,23.00,32.70
2000-01-01,-107.13,59.04,15.00,20.00,28.10,14.30,20.50,33.20,16.00,20.00,28.10
2001-01-01,-107.13,59.04,17.00,25.00,33.70,17.00,25.00,33.70,15.60,24.50,32.70
2002-01-01,-107.13,59.04,17.00,23.00,45.70,16.30,23.00,42.20,17.00,23.50,42.20
2003-01-01,-107.13,59.04,16.00,20.50,32.90,16.00,18.00,27.70,16.00,19.50,27.70
2004-01-01,-107.13,59.04,16.00,22.00,29.00,16.00,20.00,28.70,15.30,19.00,27.70
2005-01-01,-107.13,59.04,17.30,22.00,38.20,17.30,22.00,38.20,17.00,22.50,38.20
2006-01-01,-107.13,59.04,15.60,23.00,41.20,16.00,20.00,29.40,16.00,19.50,31.70
2007-01-01,-107.13,59.04,18.00,22.00,34.70,15.60,21.00,27.70,14.30,20.50,32.00
2008-01-01,-107.13,59.04,16.30,21.50,30.70,17.00,22.50,33.40,16.00,23.00,30.70
2009-01-01,-107.13,59.04,15.30,20.00,28.80,16.00,20.50,28.70,15.00,23.00,36.40
2010-01-01,-107.13,59.04,15.00,21.50,39.70,16.00,21.00,35.10,16.00,21.50,40.50
2011-01-01,-107.13,59.04,13.30,23.00,32.40,16.00,24.50,32.00,16.30,21.50,29.10
2012-01-01,-107.13,59.04,17.00,21.50,30.70,16.30,22.50,28.00,17.00,21.00,31.40
2013-01-01,-107.13,59.04,15.30,24.50,30.70,14.30,22.00,31.90,16.00,20.00,30.40
2014-01-01,-107.13,59.04,15.30,24.00,38.20,16.00,23.00,32.10,15.30,22.50,31.70
2015-01-01,-107.13,59.04,13.90,22.00,31.40,14.00,21.50,34.00,14.30,20.50,35.50
2016-01-01,-107.13,59.04,15.00,18.00,30.70,17.30,24.00,34.00,16.30,21.00,31.90
2017-01-01,-107.13,59.04,15.60,22.00,30.70,14.30,21.50,34.00,15.30,20.50,28.70
2018-01-01,-107.13,59.04,16.60,21.00,32.80,18.00,26.50,37.40,16.30,21.00,36.80
