time,lat,lon,rcp26_gddgrow_0_p10,rcp26_gddgrow_0_p50,rcp26_gddgrow_0_p90,rcp45_gddgrow_0_p10,rcp45_gddgrow_0_p50,rcp45_gddgrow_0_p90,rcp85_gddgrow_0_p10,rcp85_gddgrow_0_p50,rcp85_gddgrow_0_p90
1967-01-01,50.04,-103.38,2308.01,2597.30,2786.69,2307.28,2597.30,2786.69,2308.44,2597.30,2786.69
1968-01-01,50.04,-103.38,2323.36,2494.59,2676.65,2323.36,2494.59,2675.85,2323.20,2494.59,2675.66
1969-01-01,50.04,-103.38,2078.07,2509.43,2660.96,2078.07,2509.44,2660.37,2078.07,2509.46,2660.86
1970-01-01,50.04,-103.38,2314.51,2564.46,2761.65,2314.51,2563.72,2761.84,2314.51,2564.21,2761.84
1971-01-01,50.04,-103.38,2212.05,2496.51,2832.70,2212.06,2496.51,2832.70,2212.06,2496.51,2832.72
1972-01-01,50.04,-103.38,2382.84,2593.33,2712.48,2382.84,2592.93,2711.56,2382.84,2592.92,2711.39
1973-01-01,50.04,-103.38,2345.34,2505.88,2800.89,2345.34,2505.69,2801.03,2345.34,2502.64,2801.26
1974-01-01,50.04,-103.38,2269.32,2505.59,2774.24,2269.32,2504.56,2775.19,2269.32,2503.59,2775.14
1975-01-01,50.04,-103.38,2305.04,2565.91,2812.14,2305.04,2564.61,2812.25,2305.04,2564.61,2812.21
1976-01-01,50.04,-103.38,2289.51,2624.88,2842.40,2289.51,2624.88,2842.40,2289.51,2624.88,2842.40
1977-01-01,50.04,-103.38,2330.81,2624.76,2922.46,2330.40,2624.76,2922.21,2330.40,2624.75,2922.08
1978-01-01,50.04,-103.38,2373.56,2587.74,2803.87,2375.08,2587.74,2803.41,2374.28,2584.77,2803.53
1979-01-01,50.04,-103.38,2411.37,2625.16,2847.76,2411.37,2625.51,2847.76,2411.37,2624.64,2847.75
1980-01-01,50.04,-103.38,2384.72,2561.78,2830.03,2388.38,2559.51,2828.89,2380.19,2560.78,2828.83
1981-01-01,50.04,-103.38,2356.82,2667.94,2880.41,2355.26,2669.49,2882.22,2355.64,2667.76,2884.24
1982-01-01,50.04,-103.38,2336.11,2568.26,2856.02,2338.11,2565.70,2857.13,2336.86,2571.28,2856.62
1983-01-01,50.04,-103.38,2298.70,2538.22,2654.79,2302.68,2536.06,2656.91,2295.98,2537.21,2655.01
1984-01-01,50.04,-103.38,2433.92,2624.29,2862.36,2436.35,2626.34,2861.47,2437.03,2626.05,2862.65
1985-01-01,50.04,-103.38,2284.31,2559.93,2924.63,2283.95,2553.93,2925.89,2284.44,2560.09,2926.19
1986-01-01,50.04,-103.38,2369.62,2558.39,2927.30,2369.74,2559.48,2926.90,2369.31,2561.00,2923.32
1987-01-01,50.04,-103.38,2293.52,2567.07,2808.84,2298.70,2565.84,2808.07,2297.33,2566.10,2803.77
1988-01-01,50.04,-103.38,2450.38,2622.75,2903.34,2453.57,2619.67,2902.06,2450.12,2620.76,2902.35
1989-01-01,50.04,-103.38,2410.52,2716.09,2966.84,2408.90,2713.27,2970.40,2409.34,2713.99,2968.37
1990-01-01,50.04,-103.38,2360.41,2580.29,3020.72,2360.20,2581.38,3020.87,2357.80,2580.74,3018.02
1991-01-01,50.04,-103.38,2311.81,2627.10,2921.91,2311.29,2623.17,2924.80,2310.22,2626.48,2924.98
1992-01-01,50.04,-103.38,2319.98,2559.50,2700.52,2318.11,2562.14,2703.80,2319.68,2557.37,2699.11
1993-01-01,50.04,-103.38,2299.52,2526.98,2894.82,2302.18,2528.91,2894.93,2300.26,2525.88,2894.74
1994-01-01,50.04,-103.38,2488.79,2655.66,2912.53,2487.43,2650.11,2914.21,2487.69,2652.55,2912.89
1995-01-01,50.04,-103.38,2414.27,2653.86,2896.95,2413.70,2654.30,2900.12,2412.90,2655.83,2900.07
1996-01-01,50.04,-103.38,2402.11,2645.54,2840.43,2404.75,2645.49,2843.42,2401.68,2645.32,2841.33
1997-01-01,50.04,-103.38,2401.72,2639.77,2938.42,2402.70,2640.62,2931.50,2401.86,2639.55,2934.19
1998-01-01,50.04,-103.38,2511.90,2687.41,2856.22,2506.67,2683.26,2859.09,2510.02,2683.83,2856.56
1999-01-01,50.04,-103.38,2445.44,2635.60,2867.13,2441.64,2633.62,2865.48,2441.43,2634.94,2864.22
2000-01-01,50.04,-103.38,2568.22,2737.53,3182.90,2567.59,2730.79,3180.31,2571.08,2732.87,3182.66
