time,lat,lon,rcp26_txgt_30_p10,rcp26_txgt_30_p50,rcp26_txgt_30_p90,rcp45_txgt_30_p10,rcp45_txgt_30_p50,rcp45_txgt_30_p90,rcp85_txgt_30_p10,rcp85_txgt_30_p50,rcp85_txgt_30_p90
2040-01-01,50.12,-104.13,11.00,32.00,42.70,10.00,31.50,45.70,10.80,37.50,59.60
2041-01-01,50.12,-104.13,18.30,32.50,55.00,10.30,29.50,57.50,21.20,40.50,57.80
2042-01-01,50.12,-104.13,12.30,29.00,50.70,16.80,33.00,54.80,14.60,33.00,53.70
2043-01-01,50.12,-104.13,19.30,26.50,48.40,17.30,37.50,53.00,10.00,36.50,62.80
2044-01-01,50.12,-104.13,14.60,31.50,48.90,18.30,34.50,53.30,15.20,29.50,42.40
2045-01-01,50.12,-104.13,14.10,30.50,45.70,15.90,28.50,53.50,18.80,39.50,53.70
2046-01-01,50.12,-104.13,15.00,31.50,51.90,16.60,33.50,60.90,21.30,40.00,55.70
2047-01-01,50.12,-104.13,18.60,33.00,61.70,19.60,38.00,56.70,27.30,43.00,57.70
2048-01-01,50.12,-104.13,16.30,29.50,56.40,24.20,43.50,58.40,27.50,42.50,62.40
2049-01-01,50.12,-104.13,17.20,39.00,57.10,16.10,31.50,53.10,29.20,43.50,67.30
2050-01-01,50.12,-104.13,8.20,28.50,62.30,24.90,40.50,54.10,21.30,42.50,63.80
2051-01-01,50.12,-104.13,12.60,33.00,51.00,21.20,39.50,53.80,25.30,38.00,63.20
2052-01-01,50.12,-104.13,16.60,31.50,45.40,18.80,31.00,54.80,18.50,45.50,62.70
2053-01-01,50.12,-104.13,17.00,28.50,48.70,22.00,38.50,55.70,26.30,54.50,76.00
2054-01-01,50.12,-104.13,14.00,36.00,54.70,12.20,39.00,60.70,23.30,47.00,73.70
