time,lon,lat,rcp26_cdd_p10,rcp26_cdd_p50,rcp26_cdd_p90,rcp45_cdd_p10,rcp45_cdd_p50,rcp45_cdd_p90,rcp85_cdd_p10,rcp85_cdd_p50,rcp85_cdd_p90
2053-01-01,-126.46,59.04,11.00,16.50,23.00,10.30,14.00,21.00,10.30,14.00,21.40
2054-01-01,-126.46,59.04,11.30,17.00,21.70,10.30,15.00,20.70,12.60,17.00,27.10
2055-01-01,-126.46,59.04,11.30,15.50,19.70,11.30,14.50,19.40,8.30,14.00,21.10
2056-01-01,-126.46,59.04,12.00,15.50,28.90,10.60,15.00,20.00,11.60,15.00,19.00
2057-01-01,-126.46,59.04,11.00,15.50,19.00,11.00,15.50,22.40,11.30,16.50,20.70
2058-01-01,-126.46,59.04,10.30,14.50,17.70,12.00,14.00,25.50,11.30,15.00,20.40
2059-01-01,-126.46,59.04,10.00,13.00,16.70,10.30,14.50,20.00,11.60,15.00,19.70
2060-01-01,-126.46,59.04,12.00,15.50,21.00,11.00,14.00,22.40,11.30,16.00,21.70
2061-01-01,-126.46,59.04,10.30,15.00,22.70,11.30,14.50,22.10,9.30,15.00,24.80
2062-01-01,-126.46,59.04,11.00,13.00,20.00,11.00,15.00,22.80,12.00,16.00,22.00
2063-01-01,-126.46,59.04,10.30,13.50,20.70,14.00,15.00,25.40,11.60,14.00,21.70
2064-01-01,-126.46,59.04,10.00,16.00,27.40,9.30,13.50,19.10,9.30,14.00,25.40
2065-01-01,-126.46,59.04,11.30,14.50,22.70,11.00,15.50,21.70,10.30,13.50,20.10
2066-01-01,-126.46,59.04,10.30,15.00,21.40,10.30,16.00,19.70,9.60,14.50,21.00
2067-01-01,-126.46,59.04,11.30,13.00,21.10,9.30,14.50,21.40,11.30,15.00,21.00
2068-01-01,-126.46,59.04,11.00,16.00,18.70,10.30,16.00,24.70,10.30,14.50,24.50
2069-01-01,-126.46,59.04,10.30,15.50,21.00,12.00,15.50,22.40,10.30,15.00,19.00
2070-01-01,-126.46,59.04,10.00,16.00,20.70,12.00,15.00,23.40,11.30,14.50,23.10
2071-01-01,-126.46,59.04,11.00,16.00,21.70,11.30,16.00,25.00,10.30,14.00,19.70
2072-01-01,-126.46,59.04,10.30,16.00,22.40,12.00,15.00,24.40,11.30,15.00,22.80
2073-01-01,-126.46,59.04,11.00,13.00,20.40,12.00,16.50,21.70,10.30,15.50,22.40
2074-01-01,-126.46,59.04,11.30,16.00,21.00,11.00,16.00,23.10,11.60,16.00,23.10
2075-01-01,-126.46,59.04,10.30,16.00,24.00,12.00,16.50,20.70,12.00,16.00,25.70
2076-01-01,-126.46,59.04,9.60,13.50,23.40,11.00,17.50,25.00,10.30,14.50,22.40
2077-01-01,-126.46,59.04,11.30,17.00,22.70,10.30,13.50,21.40,12.00,15.00,23.40
2078-01-01,-126.46,59.04,11.30,16.00,24.00,12.30,16.00,23.40,11.30,15.50,19.40
2079-01-01,-126.46,59.04,10.00,15.50,19.70,11.30,15.00,23.10,11.00,16.50,21.40
2080-01-01,-126.46,59.04,12.00,16.00,24.00,11.30,15.50,21.00,11.30,14.50,22.00
2081-01-01,-126.46,59.04,12.00,15.00,21.10,9.30,13.00,23.00,11.00,14.00,20.70
2082-01-01,-126.46,59.04,12.30,16.50,23.40,9.30,12.50,20.70,11.00,16.00,23.40
2083-01-01,-126.46,59.04,13.00,17.00,23.10,10.30,16.50,22.10,12.00,15.00,21.00
2084-01-01,-126.46,59.04,11.00,15.00,20.70,10.30,16.50,24.70,11.30,15.00,19.00
2085-01-01,-126.46,59.04,10.30,13.50,19.00,11.30,17.00,29.60,11.00,14.50,20.00
2086-01-01,-126.46,59.04,12.30,16.00,23.40,12.00,16.50,20.00,9.00,15.50,21.70
2087-01-01,-126.46,59.04,10.30,13.00,17.00,10.30,14.50,22.70,9.60,14.00,21.40
2088-01-01,-126.46,59.04,10.00,12.00,21.20,12.30,18.50,21.70,10.00,13.00,24.40
2089-01-01,-126.46,59.04,10.00,14.00,23.40,12.00,17.00,22.80,10.30,14.00,24.70
2090-01-01,-126.46,59.04,11.30,15.00,19.40,11.30,16.00,20.70,10.30,16.50,24.10
2091-01-01,-126.46,59.04,11.00,15.00,20.00,12.00,18.00,24.00,10.30,15.00,18.70
2092-01-01,-126.46,59.04,11.00,16.00,23.70,10.00,15.00,20.00,11.00,14.00,20.10
2093-01-01,-126.46,59.04,10.30,14.50,19.70,11.30,16.00,21.70,10.30,14.00,19.70
2094-01-01,-126.46,59.04,10.30,14.00,22.50,10.00,15.50,21.70,10.00,13.00,16.00
2095-01-01,-126.46,59.04,11.30,15.00,25.90,11.00,15.00,24.20,9.60,14.50,21.70
2096-01-01,-126.46,59.04,10.30,15.00,21.70,11.00,17.00,23.70,11.00,14.00,18.10
2097-01-01,-126.46,59.04,10.60,13.00,22.70,10.60,15.50,28.10,11.30,18.00,25.50
2098-01-01,-126.46,59.04,12.00,14.50,17.70,10.30,14.50,21.40,10.30,14.00,18.00
2099-01-01,-126.46,59.04,12.00,15.00,21.00,11.00,14.50,23.10,10.30,15.50,25.70
2100-01-01,-126.46,59.04,9.60,15.00,26.40,13.00,15.00,20.00,9.40,14.00,16.80
1950-01-01,-128.13,59.29,12.00,19.00,29.40,12.00,19.50,29.40,12.00,19.50,29.40
1951-01-01,-128.13,59.29,12.30,15.50,20.40,12.30,15.00,20.40,12.30,16.00,20.40
1952-01-01,-128.13,59.29,13.00,16.50,24.00,13.00,17.00,24.00,12.30,17.50,24.00
1953-01-01,-128.13,59.29,14.00,17.00,24.70,14.00,16.00,28.20,14.00,15.50,28.20
1954-01-01,-128.13,59.29,13.00,19.50,26.00,13.00,19.00,26.70,13.00,19.00,26.00
1955-01-01,-128.13,59.29,13.00,16.00,25.40,13.00,16.00,25.40,13.00,16.00,25.10
1956-01-01,-128.13,59.29,12.30,17.00,26.00,12.00,17.00,26.00,10.60,17.00,26.00
1957-01-01,-128.13,59.29,12.90,19.50,32.50,12.00,19.50,32.50,12.90,20.50,32.50
1958-01-01,-128.13,59.29,12.00,16.00,28.70,12.00,16.00,28.70,11.30,16.00,30.40
1959-01-01,-128.13,59.29,12.30,19.50,32.40,12.30,19.50,33.70,12.30,20.50,31.20
1960-01-01,-128.13,59.29,11.30,17.00,25.40,11.00,17.00,25.40,11.00,17.00,23.70
1961-01-01,-128.13,59.29,13.30,16.50,26.80,13.30,17.00,23.70,13.30,17.00,26.10
1962-01-01,-128.13,59.29,12.00,16.50,27.10,12.00,16.50,27.10,12.30,16.50,26.80
1963-01-01,-128.13,59.29,13.30,18.00,32.40,13.30,18.00,32.40,13.30,18.00,31.20
1964-01-01,-128.13,59.29,12.00,17.00,23.70,12.00,17.00,23.70,12.00,17.00,23.00
1965-01-01,-128.13,59.29,12.00,18.50,35.40,12.00,18.50,34.00,12.00,18.50,34.00
1966-01-01,-128.13,59.29,12.00,19.00,26.70,12.00,20.00,26.70,12.00,20.00,26.70
1967-01-01,-128.13,59.29,13.00,16.50,25.70,12.30,17.50,25.70,11.30,18.00,25.70
1968-01-01,-128.13,59.29,13.30,20.00,29.70,14.00,21.00,29.70,14.30,20.00,29.70
1969-01-01,-128.13,59.29,14.30,17.50,23.70,14.30,17.00,23.70,13.60,16.50,25.00
1970-01-01,-128.13,59.29,12.30,18.00,27.70,12.30,18.50,27.70,12.30,18.50,27.70
1971-01-01,-128.13,59.29,14.30,18.50,23.70,14.30,20.00,24.00,15.00,20.00,24.00
1972-01-01,-128.13,59.29,13.00,16.50,26.10,13.00,17.00,26.10,12.00,17.00,26.40
1973-01-01,-128.13,59.29,14.30,18.00,25.70,13.30,18.00,24.70,14.30,18.00,25.70
1974-01-01,-128.13,59.29,12.00,19.00,25.00,13.30,19.00,24.10,14.30,19.00,25.00
1975-01-01,-128.13,59.29,13.00,18.50,27.10,13.00,18.50,27.40,13.00,19.00,27.40
1976-01-01,-128.13,59.29,14.00,18.50,24.40,13.60,19.50,24.40,13.00,19.50,25.00
1977-01-01,-128.13,59.29,13.00,17.00,25.70,13.30,17.00,25.70,13.30,17.00,25.70
1978-01-01,-128.13,59.29,14.00,18.50,25.70,14.00,18.00,26.00,14.00,19.00,26.00
1979-01-01,-128.13,59.29,11.30,15.50,29.40,11.30,15.00,29.40,11.30,15.50,29.40
1980-01-01,-128.13,59.29,14.00,17.00,27.10,13.30,18.00,30.10,13.00,17.00,27.10
1981-01-01,-128.13,59.29,11.60,20.50,31.00,11.60,21.50,31.00,11.90,21.50,31.00
1982-01-01,-128.13,59.29,13.00,18.50,29.70,13.00,16.00,29.70,13.30,16.00,29.70
1983-01-01,-128.13,59.29,14.30,19.00,31.70,13.30,19.50,33.30,14.00,19.00,33.30
1984-01-01,-128.13,59.29,14.00,16.50,25.10,14.00,16.00,23.00,14.00,16.50,23.00
1985-01-01,-128.13,59.29,13.30,20.00,27.40,13.90,20.00,33.10,13.90,20.00,28.80
1986-01-01,-128.13,59.29,14.00,18.50,22.40,14.00,19.00,24.70,14.00,19.00,24.70
1987-01-01,-128.13,59.29,16.00,20.00,24.00,16.00,20.50,24.00,15.30,19.50,24.00
1988-01-01,-128.13,59.29,13.30,20.00,31.00,13.60,20.00,31.00,13.00,19.50,31.00
1989-01-01,-128.13,59.29,14.00,17.50,28.00,14.00,17.50,27.70,14.00,17.50,26.00
1990-01-01,-128.13,59.29,14.30,19.00,32.70,14.30,19.00,30.50,14.30,19.00,32.70
1991-01-01,-128.13,59.29,11.30,15.50,23.00,11.30,15.50,23.00,11.30,16.50,23.70
1992-01-01,-128.13,59.29,13.00,17.00,24.80,13.00,16.50,26.00,11.60,16.00,24.10
1993-01-01,-128.13,59.29,13.30,18.00,32.00,12.30,17.00,31.40,12.60,19.50,31.40
1994-01-01,-128.13,59.29,12.30,17.50,22.70,12.30,17.00,23.70,11.30,16.50,23.00
1995-01-01,-128.13,59.29,11.00,17.50,26.10,11.60,18.50,26.10,11.60,18.00,26.10
1996-01-01,-128.13,59.29,13.90,18.50,25.70,13.90,18.50,30.90,13.00,18.00,30.90
1997-01-01,-128.13,59.29,12.60,19.00,29.50,11.30,19.00,31.70,13.30,19.00,31.70
1998-01-01,-128.13,59.29,13.30,18.00,23.70,14.00,19.00,24.70,13.30,18.00,25.00
1999-01-01,-128.13,59.29,11.60,15.00,24.70,13.00,15.50,24.70,11.60,15.50,25.00
2000-01-01,-128.13,59.29,12.00,19.00,22.70,12.00,19.00,23.70,12.00,19.50,24.00
2001-01-01,-128.13,59.29,11.30,19.50,30.10,11.30,21.00,32.20,11.30,23.50,30.10
2002-01-01,-128.13,59.29,12.30,18.00,24.00,12.60,20.00,25.40,12.60,18.00,24.00
2003-01-01,-128.13,59.29,13.00,17.50,24.40,13.00,18.00,24.40,13.00,18.00,25.70
2004-01-01,-128.13,59.29,11.00,14.50,24.00,11.00,14.50,24.00,11.30,15.00,24.00
2005-01-01,-128.13,59.29,11.60,16.00,25.80,11.60,16.00,22.70,11.60,16.50,25.80
2006-01-01,-128.13,59.29,13.30,18.00,27.20,10.60,18.00,25.70,12.30,18.00,25.70
2007-01-01,-128.13,59.29,14.30,18.50,31.20,12.60,20.00,25.70,12.00,16.50,23.70
2008-01-01,-128.13,59.29,12.00,17.00,23.00,15.00,18.00,20.00,14.00,17.00,24.70
2009-01-01,-128.13,59.29,11.30,16.00,28.80,12.30,17.00,23.70,12.30,18.00,25.70
2010-01-01,-128.13,59.29,14.00,17.00,33.20,11.60,17.00,23.10,12.30,18.50,28.40
2011-01-01,-128.13,59.29,13.30,18.00,25.70,12.30,17.00,23.70,10.30,16.00,24.40
2012-01-01,-128.13,59.29,12.00,17.50,21.70,11.30,18.00,24.70,11.30,17.00,24.10
2013-01-01,-128.13,59.29,13.30,18.00,33.20,12.30,18.50,25.70,14.00,20.50,26.70
2014-01-01,-128.13,59.29,13.30,18.50,32.70,13.30,17.50,23.00,12.30,17.00,28.70
2015-01-01,-128.13,59.29,14.00,19.00,29.40,13.30,18.00,24.00,15.30,19.50,29.40
2016-01-01,-128.13,59.29,12.30,17.00,33.90,14.00,18.00,28.30,14.30,18.50,25.00
2017-01-01,-128.13,59.29,13.30,18.50,29.50,10.30,18.00,26.70,12.30,17.00,22.00
2018-01-01,-128.13,59.29,12.60,18.00,22.00,13.00,21.00,30.70,11.00,15.00,27.90
2019-01-01,-128.13,59.29,12.60,19.50,30.40,12.00,18.00,30.40,11.60,20.50,30.40
2020-01-01,-128.13,59.29,13.00,18.00,24.00,12.60,19.00,28.70,12.30,16.00,25.50
2021-01-01,-128.13,59.29,12.30,18.50,24.00,14.30,18.00,26.70,13.30,19.00,28.40
2022-01-01,-128.13,59.29,11.30,19.00,28.40,14.00,17.50,26.70,10.00,18.00,23.70
2023-01-01,-128.13,59.29,14.30,19.00,39.00,13.00,17.50,21.00,13.00,19.00,30.00
2024-01-01,-128.13,59.29,13.30,17.50,28.80,12.00,18.00,33.10,14.30,18.00,27.50
2025-01-01,-128.13,59.29,12.00,20.00,27.00,12.30,19.00,29.00,14.30,17.00,26.00
2026-01-01,-128.13,59.29,14.00,19.00,32.10,13.30,16.50,25.40,13.30,18.00,27.70
2027-01-01,-128.13,59.29,15.30,18.00,26.00,14.00,18.50,28.80,12.00,15.00,21.80
2028-01-01,-128.13,59.29,12.30,15.00,22.80,12.30,17.50,28.40,13.30,18.00,31.50
2029-01-01,-128.13,59.29,11.30,16.00,22.40,12.00,16.50,32.30,14.30,16.00,23.70
2030-01-01,-128.13,59.29,13.00,19.50,24.40,13.30,18.00,25.40,12.00,16.50,26.40
2031-01-01,-128.13,59.29,11.00,18.00,26.40,14.30,18.00,29.70,15.00,19.00,26.10
2032-01-01,-128.13,59.29,12.00,19.00,28.50,13.00,16.00,23.00,12.30,17.00,21.00
2033-01-01,-128.13,59.29,12.30,16.00,30.90,12.30,17.00,26.70,12.30,16.50,24.40
2034-01-01,-128.13,59.29,13.00,17.00,24.70,12.30,15.00,21.10,10.60,18.00,25.40
2035-01-01,-128.13,59.29,11.00,16.50,24.70,12.30,16.50,28.40,11.30,16.50,28.50
2036-01-01,-128.13,59.29,12.00,17.00,25.80,11.00,17.50,31.10,13.60,20.00,26.70
2037-01-01,-128.13,59.29,15.00,18.50,23.40,13.00,16.00,23.10,11.30,14.50,24.70
2038-01-01,-128.13,59.29,12.00,19.00,27.10,13.00,18.00,26.80,12.00,16.00,26.00
2039-01-01,-128.13,59.29,12.30,18.00,32.30,15.00,17.50,24.70,12.30,17.00,24.10
2040-01-01,-128.13,59.29,13.30,19.00,26.00,12.00,17.00,25.70,12.30,17.00,23.00
2041-01-01,-128.13,59.29,13.30,16.00,26.80,13.00,15.50,24.70,11.30,17.00,27.40
2042-01-01,-128.13,59.29,12.30,17.50,28.50,10.30,16.00,25.00,11.60,16.00,24.00
2043-01-01,-128.13,59.29,12.00,15.50,27.70,13.00,16.50,26.40,13.00,17.50,28.70
2044-01-01,-128.13,59.29,13.60,18.00,22.70,13.00,15.00,21.00,11.00,19.50,28.80
2045-01-01,-128.13,59.29,13.30,18.00,22.70,12.30,18.50,26.40,13.30,15.50,21.70
2046-01-01,-128.13,59.29,14.30,18.00,23.70,12.30,16.00,24.00,11.30,16.00,25.10
2047-01-01,-128.13,59.29,13.30,17.50,23.00,10.60,16.50,25.10,10.30,15.50,22.70
2048-01-01,-128.13,59.29,12.90,17.00,28.70,12.30,17.00,26.70,14.00,18.50,27.70
2049-01-01,-128.13,59.29,12.30,17.00,28.40,12.30,19.00,23.70,11.30,16.00,31.30
2050-01-01,-128.13,59.29,11.00,16.00,23.70,11.60,17.00,23.70,10.30,18.50,26.00
2051-01-01,-128.13,59.29,12.00,15.50,22.50,12.30,17.00,26.00,11.30,16.50,26.60
2052-01-01,-128.13,59.29,14.00,17.50,22.70,11.00,16.00,20.70,11.30,17.00,25.00
2053-01-01,-128.13,59.29,12.00,17.00,28.40,12.00,18.00,23.70,11.00,14.50,24.70
2054-01-01,-128.13,59.29,13.00,17.00,24.00,11.00,17.00,21.70,11.30,17.00,29.10
2055-01-01,-128.13,59.29,12.30,16.00,25.00,11.30,17.50,29.70,11.00,16.50,21.70
2056-01-01,-128.13,59.29,12.30,19.00,30.20,13.00,17.50,26.10,12.30,15.00,19.00
2057-01-01,-128.13,59.29,14.60,18.50,24.00,11.30,19.00,26.40,15.00,18.00,24.10
2058-01-01,-128.13,59.29,11.30,16.00,23.00,12.00,14.50,20.40,12.00,15.00,25.30
2059-01-01,-128.13,59.29,10.30,14.50,26.10,13.00,17.00,26.40,12.30,16.00,22.70
2060-01-01,-128.13,59.29,13.30,18.50,23.00,13.00,17.50,23.70,12.30,17.50,28.80
2061-01-01,-128.13,59.29,13.30,15.00,24.70,12.00,16.00,22.70,13.00,19.00,25.70
2062-01-01,-128.13,59.29,10.60,15.00,24.00,14.00,16.00,21.70,14.00,18.50,28.80
2063-01-01,-128.13,59.29,10.30,17.50,24.10,13.00,17.00,28.40,11.00,15.00,23.00
2064-01-01,-128.13,59.29,12.30,17.50,31.10,12.00,15.50,25.80,12.30,20.00,25.70
2065-01-01,-128.13,59.29,13.00,17.50,24.40,12.30,16.00,24.40,12.00,15.50,21.00
2066-01-01,-128.13,59.29,13.00,17.00,24.40,13.30,17.00,24.00,12.00,17.00,25.70
2067-01-01,-128.13,59.29,13.00,17.50,23.70,12.00,16.50,25.00,11.60,16.50,22.70
2068-01-01,-128.13,59.29,12.30,17.00,22.40,10.60,17.50,25.70,12.00,16.50,23.80
2069-01-01,-128.13,59.29,12.30,16.00,21.70,12.30,17.00,23.40,11.60,15.00,24.70
2070-01-01,-128.13,59.29,12.30,16.00,22.70,10.30,17.00,23.70,12.30,17.00,26.40
2071-01-01,-128.13,59.29,12.30,18.00,23.40,11.30,15.00,26.20,11.00,15.00,22.00
2072-01-01,-128.13,59.29,13.00,17.00,26.50,11.00,16.50,21.70,13.00,16.50,28.50
2073-01-01,-128.13,59.29,12.00,16.50,23.10,11.00,16.00,27.20,11.30,16.50,22.70
2074-01-01,-128.13,59.29,11.30,18.00,24.70,11.30,17.00,23.70,11.60,17.00,23.40
2075-01-01,-128.13,59.29,14.00,17.50,20.00,13.30,17.50,25.40,13.00,16.00,23.70
2076-01-01,-128.13,59.29,12.00,17.00,23.40,11.60,18.00,28.50,12.00,15.50,26.70
2077-01-01,-128.13,59.29,12.60,19.00,27.80,13.60,17.00,23.80,14.00,18.50,25.40
2078-01-01,-128.13,59.29,12.00,17.00,27.40,13.00,16.50,24.70,10.60,17.00,24.70
2079-01-01,-128.13,59.29,11.00,14.00,21.70,13.30,17.00,28.10,13.00,18.00,28.70
2080-01-01,-128.13,59.29,13.00,16.00,24.70,12.00,17.00,26.40,13.30,17.00,24.00
2081-01-01,-128.13,59.29,14.00,18.00,27.00,11.30,16.00,27.40,12.00,16.00,22.00
2082-01-01,-128.13,59.29,12.30,18.50,28.00,12.30,17.00,20.40,12.00,16.00,23.40
2083-01-01,-128.13,59.29,12.30,18.50,24.00,12.00,17.50,33.40,10.60,17.00,24.40
2084-01-01,-128.13,59.29,11.00,17.50,28.10,11.00,17.50,24.70,11.60,16.00,27.20
2085-01-01,-128.13,59.29,10.30,17.00,23.70,13.30,17.50,28.80,10.30,15.00,20.00
2086-01-01,-128.13,59.29,13.30,21.00,24.70,12.30,16.50,20.40,11.00,15.00,25.10
2087-01-01,-128.13,59.29,12.00,15.50,23.70,11.00,17.00,23.70,10.60,15.00,23.80
2088-01-01,-128.13,59.29,10.30,16.50,26.20,15.00,20.00,26.70,11.30,18.50,24.70
2089-01-01,-128.13,59.29,10.30,14.00,28.00,11.30,20.00,30.50,10.00,16.50,24.00
2090-01-01,-128.13,59.29,13.00,17.50,21.00,12.30,16.50,22.70,11.30,17.00,27.00
2091-01-01,-128.13,59.29,11.60,19.00,25.40,13.60,18.00,30.70,12.60,16.00,22.40
2092-01-01,-128.13,59.29,13.30,17.50,26.70,12.00,17.50,26.10,13.00,17.50,21.00
2093-01-01,-128.13,59.29,11.30,16.00,26.00,13.30,16.50,24.70,13.00,17.00,25.00
2094-01-01,-128.13,59.29,12.00,15.00,23.70,12.00,16.00,26.50,11.00,14.00,18.00
2095-01-01,-128.13,59.29,13.00,17.50,24.00,11.30,15.50,28.70,11.30,17.00,26.80
2096-01-01,-128.13,59.29,11.30,16.00,25.00,12.30,17.00,26.70,13.30,16.00,24.80
2097-01-01,-128.13,59.29,14.00,18.50,32.00,12.00,16.00,27.20,12.30,17.00,30.50
2098-01-01,-128.13,59.29,14.30,18.00,25.00,11.30,15.00,21.70,10.30,15.00,23.70
2099-01-01,-128.13,59.29,11.90,16.00,22.40,13.00,16.00,26.70,12.00,17.50,25.40
2100-01-01,-128.13,59.29,11.00,16.00,25.80,13.00,18.00,23.80,11.20,16.00,21.40
1950-01-01,-129.71,59.62,14.00,19.00,30.40,14.00,19.50,30.40,14.00,19.50,30.40
1951-01-01,-129.71,59.62,12.00,18.00,22.40,12.00,18.00,27.70,12.00,18.00,27.70
1952-01-01,-129.71,59.62,14.00,17.00,24.70,14.00,17.00,24.70,14.00,17.00,24.70
1953-01-01,-129.71,59.62,15.30,18.00,25.50,15.00,18.00,25.50,15.00,18.00,26.20
1954-01-01,-129.71,59.62,13.30,19.00,27.70,13.00,19.50,27.70,13.00,20.00,27.70
1955-01-01,-129.71,59.62,14.30,20.00,30.40,14.30,19.50,30.40,14.30,19.50,30.40
1956-01-01,-129.71,59.62,14.00,18.00,28.80,14.00,18.00,26.00,14.00,18.00,29.50
1957-01-01,-129.71,59.62,13.30,18.00,31.40,12.00,18.00,31.40,12.90,19.50,31.40
1958-01-01,-129.71,59.62,13.30,15.00,29.50,13.30,15.50,29.50,12.30,16.50,29.50
1959-01-01,-129.71,59.62,12.90,21.50,33.10,12.90,21.50,33.80,12.60,21.00,30.40
1960-01-01,-129.71,59.62,12.00,18.00,26.70,12.00,18.00,26.70,12.30,17.50,26.70
1961-01-01,-129.71,59.62,12.00,17.50,26.80,12.00,17.50,23.40,12.00,17.50,26.80
1962-01-01,-129.71,59.62,14.00,18.00,29.80,14.00,18.00,29.80,14.00,18.50,29.80
1963-01-01,-129.71,59.62,12.20,19.00,27.00,13.60,18.50,27.00,13.30,18.50,26.70
1964-01-01,-129.71,59.62,13.00,18.50,27.40,13.00,16.50,26.50,13.00,16.50,22.70
1965-01-01,-129.71,59.62,16.00,20.50,29.10,16.00,20.50,29.10,15.30,20.50,29.10
1966-01-01,-129.71,59.62,14.00,21.00,30.80,14.00,20.00,32.00,13.30,19.50,30.80
1967-01-01,-129.71,59.62,12.30,17.50,24.00,12.30,17.50,25.40,13.00,17.50,24.00
1968-01-01,-129.71,59.62,17.00,21.00,29.70,16.30,20.00,29.70,16.30,20.50,29.70
1969-01-01,-129.71,59.62,13.30,19.50,27.40,13.60,20.00,28.70,13.60,20.00,28.70
1970-01-01,-129.71,59.62,13.90,20.50,26.70,13.90,20.50,26.70,13.60,20.50,25.70
1971-01-01,-129.71,59.62,15.30,19.50,24.00,15.30,19.00,24.00,15.00,19.00,24.00
1972-01-01,-129.71,59.62,12.30,17.00,31.00,12.30,17.00,30.70,12.60,16.50,30.70
1973-01-01,-129.71,59.62,15.30,19.50,27.40,15.30,19.50,28.00,16.00,18.50,28.00
1974-01-01,-129.71,59.62,14.30,20.00,27.70,14.00,20.00,27.70,15.30,20.00,27.00
1975-01-01,-129.71,59.62,13.30,19.00,25.00,13.30,19.00,25.00,13.30,19.00,24.70
1976-01-01,-129.71,59.62,12.00,20.00,30.40,13.60,20.00,30.40,12.90,20.00,32.00
1977-01-01,-129.71,59.62,14.00,20.00,27.00,14.00,20.00,27.00,14.30,20.00,27.00
1978-01-01,-129.71,59.62,13.30,16.50,22.70,13.30,16.00,24.40,13.30,16.00,24.40
1979-01-01,-129.71,59.62,12.00,16.00,30.00,12.30,16.00,30.00,12.00,16.00,30.00
1980-01-01,-129.71,59.62,12.00,19.50,33.50,12.00,20.00,33.50,12.00,19.50,32.60
1981-01-01,-129.71,59.62,14.30,21.50,25.00,14.30,20.50,25.00,14.30,21.00,25.00
1982-01-01,-129.71,59.62,14.00,19.00,30.00,14.00,19.00,30.00,14.00,19.00,30.00
1983-01-01,-129.71,59.62,15.00,20.50,36.80,13.60,20.50,39.70,14.30,20.50,39.70
1984-01-01,-129.71,59.62,13.30,17.50,24.70,13.30,17.00,23.70,13.30,17.00,23.70
1985-01-01,-129.71,59.62,14.00,20.00,29.70,14.00,19.50,29.70,14.00,19.50,29.70
1986-01-01,-129.71,59.62,14.00,17.50,24.70,14.30,18.00,24.70,14.00,18.00,25.00
1987-01-01,-129.71,59.62,13.00,19.00,25.40,13.00,19.50,25.40,13.00,19.00,27.40
1988-01-01,-129.71,59.62,14.00,18.50,34.70,14.00,19.50,34.40,11.30,18.50,34.40
1989-01-01,-129.71,59.62,14.00,18.00,24.00,14.00,17.00,24.00,14.00,19.00,24.00
1990-01-01,-129.71,59.62,15.30,21.00,28.40,14.30,21.00,28.40,14.30,21.00,28.40
1991-01-01,-129.71,59.62,11.30,18.00,27.40,11.30,17.00,27.40,11.30,18.00,28.70
1992-01-01,-129.71,59.62,13.20,19.50,26.00,12.90,18.50,26.00,12.30,18.50,26.00
1993-01-01,-129.71,59.62,13.00,19.00,31.10,13.00,19.00,29.70,12.30,19.50,29.70
1994-01-01,-129.71,59.62,13.00,18.00,24.40,13.00,18.00,24.40,14.00,18.00,24.70
1995-01-01,-129.71,59.62,12.30,20.00,31.40,12.30,20.00,30.70,11.30,19.00,31.40
1996-01-01,-129.71,59.62,14.30,18.50,32.20,15.30,18.00,33.10,15.00,19.50,33.10
1997-01-01,-129.71,59.62,13.30,21.00,30.70,13.30,19.00,34.20,14.00,19.50,30.70
1998-01-01,-129.71,59.62,13.00,17.00,24.70,13.00,17.00,27.10,13.00,17.00,27.10
1999-01-01,-129.71,59.62,12.30,17.00,26.00,12.30,16.50,25.40,12.00,16.50,26.00
2000-01-01,-129.71,59.62,13.30,19.00,24.00,14.00,20.00,24.70,14.00,19.00,24.00
2001-01-01,-129.71,59.62,15.00,20.50,32.70,15.00,20.50,30.80,15.00,21.00,30.10
2002-01-01,-129.71,59.62,14.60,19.50,27.20,14.60,19.50,27.20,13.30,19.00,27.20
2003-01-01,-129.71,59.62,12.00,17.50,28.40,11.30,17.00,27.70,12.00,16.00,26.80
2004-01-01,-129.71,59.62,13.30,17.00,28.00,13.30,17.00,28.00,13.60,19.00,28.00
2005-01-01,-129.71,59.62,13.00,16.00,24.40,12.30,16.00,24.40,12.30,16.00,24.40
2006-01-01,-129.71,59.62,14.00,19.00,26.40,13.30,20.00,27.70,14.30,18.00,29.40
2007-01-01,-129.71,59.62,14.00,19.00,28.10,12.60,19.50,27.00,11.30,17.00,31.50
2008-01-01,-129.71,59.62,12.60,16.50,23.70,13.30,19.50,24.00,13.30,17.00,25.00
2009-01-01,-129.71,59.62,13.00,17.50,22.00,14.00,18.50,25.00,14.00,19.00,25.70
2010-01-01,-129.71,59.62,14.00,18.50,26.10,13.30,19.00,25.40,13.00,17.00,27.20
2011-01-01,-129.71,59.62,14.00,18.00,28.00,13.30,17.00,23.70,12.60,19.50,27.20
2012-01-01,-129.71,59.62,13.00,19.00,29.40,12.00,20.00,25.70,14.00,19.50,27.00
2013-01-01,-129.71,59.62,12.30,16.50,28.10,13.00,21.00,28.70,14.30,19.50,29.10
2014-01-01,-129.71,59.62,14.00,18.00,29.40,14.00,19.00,24.40,13.30,17.00,24.40
2015-01-01,-129.71,59.62,14.30,19.00,24.00,12.30,18.00,27.10,15.60,20.00,29.10
2016-01-01,-129.71,59.62,13.00,18.00,29.70,13.30,21.50,33.10,15.00,20.00,26.10
2017-01-01,-129.71,59.62,13.30,19.00,27.70,13.00,18.00,26.70,14.30,19.50,24.00
