time,lat,lon,rcp26_rx5day_p10,rcp26_rx5day_p50,rcp26_rx5day_p90,rcp45_rx5day_p10,rcp45_rx5day_p50,rcp45_rx5day_p90,rcp85_rx5day_p10,rcp85_rx5day_p50,rcp85_rx5day_p90
1959-01-01,59.04,-126.46,33.13,39.95,60.68,32.57,39.95,60.69,32.17,38.28,60.92
1960-01-01,59.04,-126.46,33.13,44.56,65.03,32.27,44.56,65.03,32.61,44.68,65.03
1961-01-01,59.04,-126.46,35.13,42.96,59.22,35.13,42.56,59.22,35.13,42.10,59.22
1962-01-01,59.04,-126.46,33.13,39.72,49.90,33.11,39.61,49.90,32.95,38.50,49.90
1963-01-01,59.04,-126.46,29.55,39.95,58.43,30.71,38.86,58.43,28.84,40.13,58.43
1964-01-01,59.04,-126.46,31.35,41.34,63.21,31.78,43.73,63.21,32.66,42.28,63.21
1965-01-01,59.04,-126.46,32.83,41.02,61.33,32.55,41.02,61.33,32.60,41.09,61.33
1966-01-01,59.04,-126.46,31.24,42.81,59.63,30.86,41.96,59.22,30.63,43.24,57.41
1967-01-01,59.04,-126.46,33.10,45.73,61.48,32.89,45.89,61.48,32.89,45.73,64.74
1968-01-01,59.04,-126.46,31.70,47.94,66.81,31.70,46.77,66.65,31.70,44.67,66.42
1969-01-01,59.04,-126.46,32.93,45.83,66.84,36.30,47.97,66.84,33.09,47.50,66.84
1970-01-01,59.04,-126.46,32.67,49.34,84.95,31.57,49.34,86.43,31.57,51.22,86.43
1971-01-01,59.04,-126.46,30.57,43.00,71.14,30.84,43.59,71.14,30.84,43.40,71.14
1972-01-01,59.04,-126.46,30.50,44.18,63.43,30.66,44.18,62.46,29.69,44.18,61.56
1973-01-01,59.04,-126.46,27.05,51.42,69.24,27.05,51.28,69.24,27.05,48.16,69.24
1974-01-01,59.04,-126.46,28.62,41.54,56.93,28.62,41.82,55.88,28.75,41.03,56.32
1975-01-01,59.04,-126.46,33.25,42.29,55.64,33.04,41.85,54.91,33.04,42.22,54.08
1976-01-01,59.04,-126.46,29.84,37.65,58.59,29.84,36.63,57.49,30.45,37.05,57.53
1977-01-01,59.04,-126.46,28.89,42.25,66.59,28.89,42.83,59.52,28.89,42.24,59.38
1978-01-01,59.04,-126.46,29.55,47.03,66.02,29.55,44.54,64.78,29.55,45.47,64.78
1979-01-01,59.04,-126.46,34.08,41.57,53.57,34.11,40.83,51.43,34.11,40.83,53.40
1980-01-01,59.04,-126.46,33.67,43.90,58.76,34.03,42.92,57.96,33.97,42.68,61.29
1981-01-01,59.04,-126.46,29.48,36.19,50.50,29.51,36.30,50.49,29.42,36.76,50.65
1982-01-01,59.04,-126.46,29.14,40.75,58.56,29.19,40.87,58.27,30.62,40.87,57.24
1983-01-01,59.04,-126.46,28.66,43.02,73.45,28.94,43.13,71.98,28.74,43.49,73.77
1984-01-01,59.04,-126.46,32.82,45.80,62.98,32.61,47.30,62.90,30.38,45.91,64.33
1985-01-01,59.04,-126.46,31.62,44.13,65.10,31.68,43.85,64.56,31.87,43.32,64.48
1986-01-01,59.04,-126.46,30.65,36.93,53.41,30.99,36.67,52.97,30.70,35.99,53.09
