time,lat,lon,rcp26_rx5day_p10,rcp26_rx5day_p50,rcp26_rx5day_p90,rcp45_rx5day_p10,rcp45_rx5day_p50,rcp45_rx5day_p90,rcp85_rx5day_p10,rcp85_rx5day_p50,rcp85_rx5day_p90
1976-01-01,54.79,-105.88,30.31,43.46,80.02,30.31,41.17,60.77,30.31,41.17,60.48
1977-01-01,54.79,-105.88,34.36,44.86,60.63,35.08,44.86,58.64,35.08,44.86,58.64
1978-01-01,54.79,-105.88,32.04,47.05,69.30,32.04,47.05,63.33,32.04,47.05,62.77
1979-01-01,54.79,-105.88,41.26,48.40,70.80,41.48,48.65,64.13,41.48,50.86,64.12
1980-01-01,54.79,-105.88,34.53,51.58,79.14,34.08,53.10,78.41,37.00,53.11,78.06
1981-01-01,54.79,-105.88,33.02,53.62,92.59,33.26,52.15,92.44,33.08,51.65,102.69
1982-01-01,54.79,-105.88,34.09,50.92,72.67,34.97,50.95,74.73,34.51,51.62,63.56
1983-01-01,54.79,-105.88,29.61,41.54,60.77,28.82,42.55,62.22,28.69,42.22,61.19
1984-01-01,54.79,-105.88,31.41,39.96,52.74,31.60,40.31,53.23,31.90,41.88,53.20
1985-01-01,54.79,-105.88,26.81,43.15,79.19,26.86,45.80,83.51,27.02,43.32,81.21
1986-01-01,54.79,-105.88,32.37,42.33,60.33,33.10,42.58,58.87,32.35,42.88,59.53
1987-01-01,54.79,-105.88,31.54,44.27,64.17,31.96,44.35,64.49,32.74,45.04,64.47
1988-01-01,54.79,-105.88,29.09,41.46,61.82,29.61,40.97,60.78,26.42,41.33,63.07
1989-01-01,54.79,-105.88,25.31,40.61,70.39,25.80,42.33,71.84,27.46,41.76,72.99
1990-01-01,54.79,-105.88,31.23,47.23,75.75,31.04,47.95,75.70,31.31,48.10,75.65
1991-01-01,54.79,-105.88,33.57,40.23,59.60,31.87,40.30,62.01,33.84,40.61,59.87
1992-01-01,54.79,-105.88,27.76,42.22,63.16,28.71,42.63,64.44,27.51,43.27,63.72
1993-01-01,54.79,-105.88,33.00,39.23,68.40,32.89,40.53,68.27,32.67,39.08,68.38
1994-01-01,54.79,-105.88,29.21,41.27,64.61,29.92,43.45,64.47,29.28,43.46,67.13
1995-01-01,54.79,-105.88,32.78,42.53,77.51,32.05,43.21,77.53,32.96,43.14,77.43
1996-01-01,54.79,-105.88,31.46,45.20,73.76,33.09,44.06,74.56,31.77,44.17,74.95
1997-01-01,54.79,-105.88,29.97,38.89,64.29,31.59,38.86,63.96,31.75,40.02,64.00
1998-01-01,54.79,-105.88,28.60,41.84,57.43,28.99,41.43,57.97,27.83,41.54,60.94
1999-01-01,54.79,-105.88,32.69,46.31,64.26,31.72,46.19,64.08,32.77,45.31,64.01
2000-01-01,54.79,-105.88,31.84,47.84,64.81,31.63,47.75,65.08,31.90,47.77,64.98
2001-01-01,54.79,-105.88,32.62,46.47,73.86,31.11,46.37,74.09,32.05,45.07,74.86
2002-01-01,54.79,-105.88,31.16,51.62,79.31,31.48,52.26,79.25,31.65,51.83,78.45
2003-01-01,54.79,-105.88,36.56,43.17,65.18,36.63,42.02,65.18,36.61,44.68,65.90
2004-01-01,54.79,-105.88,28.30,45.45,68.17,28.52,44.92,72.97,28.24,47.11,71.30
2005-01-01,54.79,-105.88,25.46,46.67,71.23,25.53,47.00,71.96,25.50,46.90,77.19
2006-01-01,54.79,-105.88,36.58,59.69,106.65,30.08,49.82,90.77,32.13,43.94,64.74
2007-01-01,54.79,-105.88,34.31,46.33,70.56,31.12,47.44,55.04,35.80,52.03,83.27
2008-01-01,54.79,-105.88,33.38,53.10,77.07,30.57,54.30,97.16,30.88,43.87,62.86
2009-01-01,54.79,-105.88,29.85,44.21,72.63,39.46,55.03,74.29,31.02,46.32,82.43
2010-01-01,54.79,-105.88,28.87,51.95,75.52,31.35,42.79,66.06,32.23,49.64,64.37
2011-01-01,54.79,-105.88,35.01,51.82,81.49,28.10,43.29,64.61,31.75,48.07,71.46
2012-01-01,54.79,-105.88,31.26,45.29,61.56,31.16,47.58,68.01,31.29,45.01,68.92
2013-01-01,54.79,-105.88,41.44,46.90,62.81,27.93,46.92,64.82,25.37,44.59,65.64
2014-01-01,54.79,-105.88,38.32,50.29,80.43,34.80,47.75,73.83,27.90,53.26,68.17
2015-01-01,54.79,-105.88,26.61,43.77,61.58,31.71,47.27,80.96,28.22,49.78,84.84
2016-01-01,54.79,-105.88,35.79,47.83,61.00,34.70,47.88,76.96,33.96,46.53,70.33
2017-01-01,54.79,-105.88,30.39,45.28,77.85,28.57,40.89,72.01,38.41,48.71,68.16
2018-01-01,54.79,-105.88,34.64,44.91,61.07,31.40,46.06,69.56,33.16,45.42,64.19
2019-01-01,54.79,-105.88,33.75,51.92,77.17,29.94,43.80,60.36,28.44,50.50,95.29
2020-01-01,54.79,-105.88,33.65,53.98,98.35,36.81,51.05,65.36,34.86,46.87,71.07
2021-01-01,54.79,-105.88,35.60,52.09,93.97,32.28,46.93,65.21,29.42,48.04,66.88
2022-01-01,54.79,-105.88,31.25,49.32,68.89,36.23,45.32,63.10,31.14,44.37,65.49
2023-01-01,54.79,-105.88,29.95,52.77,80.09,37.90,49.27,76.31,32.05,47.46,78.04
2024-01-01,54.79,-105.88,39.19,48.58,66.68,37.40,49.74,77.06,38.04,48.13,67.30
2025-01-01,54.79,-105.88,31.65,41.82,62.46,30.03,44.84,74.08,33.79,46.41,65.35
2026-01-01,54.79,-105.88,29.25,47.54,74.70,37.50,42.74,89.87,36.08,48.43,79.81
2027-01-01,54.79,-105.88,30.67,59.03,84.25,34.17,46.26,74.75,34.36,43.55,65.23
2028-01-01,54.79,-105.88,35.40,46.44,63.74,29.61,40.25,70.98,35.81,43.87,69.13
2029-01-01,54.79,-105.88,35.77,43.34,59.97,31.43,48.78,72.02,31.15,42.60,64.92
